uSiteMeasureID,siteID,sampleID,reporterID,dateTime,type,typeOther,typeDescription,aggregation,aggregationOther,aggregationDesc,value,unit,notes
429R-I-A1-wwBOD-1,GE BOOTH,429R-I-A1,HDhiyebi,2021-04-15 00:00:00,other,wwBOD,Total BOD,single,,,270.0,mg/L,
429R-I-A1-wwTKN-1,GE BOOTH,429R-I-A1,HDhiyebi,2021-04-15 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,31.0,mg/L,
429R-I-A1-wwTSS-1,GE BOOTH,429R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwTSS,,Total Suspended Solids,single,,,170.0,mg/L,
429R-I-A1-wwCBOD-1,GE BOOTH,429R-I-A1,HDhiyebi,2021-04-15 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,280.0,mg/L,
429R-I-A1-wwFlow-1,GE BOOTH,429R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwFlow,,Flow rate,single,,,424912.5,m3/day,
430R-I-A1-wwFlow-1,HUMBER AMF,430R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwFlow,,Flow,single,,,35507.0,m3/day,
430R-I-A1-wwCOD-1,HUMBER AMF,430R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,580.0,mg/L,
430R-I-A1-wwTSS-1,HUMBER AMF,430R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwTSS,,Total Suspended Solids,single,,,340.0,mg/L,
430R-I-A1-wwCBOD-1,HUMBER AMF,430R-I-A1,HDhiyebi,2021-04-15 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,350.0,mg/L,
434R-I-A1-wwFlow-1,LESLIE,434R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwFlow,,Flow,single,,,89700.0,m3/day,
434R-I-A1-wwpH-1,LESLIE,434R-I-A1,HDhiyebi,2021-04-15 00:00:00,wwpH,,pH,single,,,7.57,,
434R-I-A1-envTemp-1,LESLIE,434R-I-A1,HDhiyebi,2021-04-15 00:00:00,envTemp,,Air Temperature,single,,,15.4,oC,
425R-I-A1-wwFlow-1,WATERLOO,425R-I-A1,HDhiyebi,2021-04-15 07:00:00,wwFlow,,Flow,single,,,46085.91,m3/day,
426R-I-A1-wwFlow-1,KITCHENER,426R-I-A1,HDhiyebi,2021-04-15 07:00:00,wwFlow,,Flow,single,,,73269.14,m3/day,
427R-I-A1-wwFlow-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 07:00:00,wwFlow,,Flow,single,,,27221.26,m3/day,
426R-I-A1-wwVSS-1,KITCHENER,426R-I-A1,HDhiyebi,2021-04-15 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,290.0,mg/L,
426R-I-A1-wwTSS-1,KITCHENER,426R-I-A1,HDhiyebi,2021-04-15 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,345.0,mg/L,
425R-I-A1-wwVSS-1,WATERLOO,425R-I-A1,HDhiyebi,2021-04-15 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,220.0,mg/L,
425R-I-A1-wwTSS-1,WATERLOO,425R-I-A1,HDhiyebi,2021-04-15 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,245.0,mg/L,
427R-I-A1-wwCBOD-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,200.0,mg/L,
427R-I-A1-wwBOD-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,190.0,mg/L,
427R-I-A1-wwVSS-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,225.0,mg/L,
427R-I-A1-wwPHOS-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,other,wwPHOS,Phosphorus,single,,,6.31,mg/L,
427R-I-A1-wwTKN-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,36.9,mg/L,
427R-I-A1-wwTSS-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,258.0,mg/L,
427R-I-A1-wwpH-1,GALT,427R-I-A1,HDhiyebi,2021-04-15 08:00:00,wwpH,,pH (EST),single,,,7.42,,
434R-I-A1-wwTSS-1,LESLIE,434R-I-A1,HDhiyebi,2021-04-15 08:05:00,wwTSS,,Total Suspended Solids,single,,,147.0,mg/L,
428F-I-A1-wwCBOD-1,CLARKSON,428F-I-A1,HDhiyebi,2021-04-16 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,200.0,mg/L,
428F-I-A1-wwFlow-1,CLARKSON,428F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwFlow,,Flow rate,single,,,211561.0,m3/day,
428F-I-A1-wwTSS-1,CLARKSON,428F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwTSS,,Total Suspended Solids,single,,,200.0,mg/L,
428F-I-A1-wwTKN-1,CLARKSON,428F-I-A1,HDhiyebi,2021-04-16 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
429F-I-A1-wwTKN-1,GE BOOTH,429F-I-A1,HDhiyebi,2021-04-16 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,31.0,mg/L,
429F-I-A1-wwTSS-1,GE BOOTH,429F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwTSS,,Total Suspended Solids,single,,,330.0,mg/L,
429F-I-A1-wwCBOD-1,GE BOOTH,429F-I-A1,HDhiyebi,2021-04-16 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,300.0,mg/L,
429F-I-A1-wwFlow-1,GE BOOTH,429F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwFlow,,Flow rate,single,,,417862.0,m3/day,
430F-I-A1-wwFlow-1,HUMBER AMF,430F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwFlow,,Flow,single,,,34736.0,m3/day,
430F-I-A1-wwCBOD-1,HUMBER AMF,430F-I-A1,HDhiyebi,2021-04-16 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,300.0,mg/L,
430F-I-A1-wwCOD-1,HUMBER AMF,430F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,500.0,mg/L,
430F-I-A1-wwTSS-1,HUMBER AMF,430F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwTSS,,Total Suspended Solids,single,,,310.0,mg/L,
434F-I-A1-wwFlow-1,LESLIE,434F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwFlow,,Flow,single,,,90470.0,m3/day,
434F-I-A1-envTemp-1,LESLIE,434F-I-A1,HDhiyebi,2021-04-16 00:00:00,envTemp,,Air Temperature,single,,,15.4,oC,
434F-I-A1-wwpH-1,LESLIE,434F-I-A1,HDhiyebi,2021-04-16 00:00:00,wwpH,,pH,single,,,7.51,,
434F-I-A1-wwTSS-1,LESLIE,434F-I-A1,HDhiyebi,2021-04-16 07:53:00,wwTSS,,Total Suspended Solids,single,,,71.0,mg/L,
430S-I-A1-wwCBOD-1,HUMBER AMF,430S-I-A1,HDhiyebi,2021-04-17 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,190.0,mg/L,
430S-I-A1-wwFlow-1,HUMBER AMF,430S-I-A1,HDhiyebi,2021-04-17 00:00:00,wwFlow,,Flow,single,,,34926.0,m3/day,
430S-I-A1-wwCOD-1,HUMBER AMF,430S-I-A1,HDhiyebi,2021-04-17 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,350.0,mg/L,
430S-I-A1-wwTSS-1,HUMBER AMF,430S-I-A1,HDhiyebi,2021-04-17 00:00:00,wwTSS,,Total Suspended Solids,single,,,140.0,mg/L,
436S-I-A1-wwFlow-1,KITCHENER,436S-I-A1,HDhiyebi,2021-04-17 07:00:00,wwFlow,,Flow,single,,,70912.314,m3/day,
435S-I-A1-wwFlow-1,WATERLOO,435S-I-A1,HDhiyebi,2021-04-17 07:00:00,wwFlow,,Flow,single,,,43369.726,m3/day,
437S-I-A1-wwFlow-1,GALT,437S-I-A1,HDhiyebi,2021-04-17 07:00:00,wwFlow,,Flow,single,,,26652.85,m3/day,
435S-I-A1-wwTSS-1,WATERLOO,435S-I-A1,HDhiyebi,2021-04-17 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,275.0,mg/L,
435S-I-A1-wwVSS-1,WATERLOO,435S-I-A1,HDhiyebi,2021-04-17 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,250.0,mg/L,
430U-I-A1-wwCBOD-1,HUMBER AMF,430U-I-A1,HDhiyebi,2021-04-18 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,340.0,mg/L,
430U-I-A1-wwFlow-1,HUMBER AMF,430U-I-A1,HDhiyebi,2021-04-18 00:00:00,wwFlow,,Flow,single,,,33937.0,m3/day,
430U-I-A1-wwCOD-1,HUMBER AMF,430U-I-A1,HDhiyebi,2021-04-18 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,550.0,mg/L,
430U-I-A1-wwTSS-1,HUMBER AMF,430U-I-A1,HDhiyebi,2021-04-18 00:00:00,wwTSS,,Total Suspended Solids,single,,,300.0,mg/L,
436U-I-A1-wwFlow-1,KITCHENER,436U-I-A1,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,70762.525,m3/day,
436U-I-A2-wwFlow-1,KITCHENER,436U-I-A2,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,70762.525,m3/day,
436U-I-A3-wwFlow-1,KITCHENER,436U-I-A3,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,70762.525,m3/day,
435U-I-A1-wwFlow-1,WATERLOO,435U-I-A1,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,42913.199,m3/day,
437U-I-A1-wwFlow-1,GALT,437U-I-A1,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,27296.2,m3/day,
437U-I-A2-wwFlow-1,GALT,437U-I-A2,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,27296.2,m3/day,
437U-I-A3-wwFlow-1,GALT,437U-I-A3,HDhiyebi,2021-04-18 07:00:00,wwFlow,,Flow,single,,,27296.2,m3/day,
436U-I-A1-wwVSS-1,KITCHENER,436U-I-A1,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,102.0,mg/L,
436U-I-A1-wwTSS-1,KITCHENER,436U-I-A1,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,114.0,mg/L,
436U-I-A2-wwVSS-1,KITCHENER,436U-I-A2,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,102.0,mg/L,
436U-I-A2-wwTSS-1,KITCHENER,436U-I-A2,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,114.0,mg/L,
436U-I-A3-wwVSS-1,KITCHENER,436U-I-A3,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,102.0,mg/L,
436U-I-A3-wwTSS-1,KITCHENER,436U-I-A3,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,114.0,mg/L,
435U-I-A1-wwVSS-1,WATERLOO,435U-I-A1,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,206.0,mg/L,
435U-I-A1-wwTSS-1,WATERLOO,435U-I-A1,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,229.0,mg/L,
437U-I-A1-wwVSS-1,GALT,437U-I-A1,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,51.0,mg/L,
437U-I-A1-wwTSS-1,GALT,437U-I-A1,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,56.0,mg/L,
437U-I-A2-wwVSS-1,GALT,437U-I-A2,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,51.0,mg/L,
437U-I-A2-wwTSS-1,GALT,437U-I-A2,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,56.0,mg/L,
437U-I-A3-wwVSS-1,GALT,437U-I-A3,HDhiyebi,2021-04-18 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,51.0,mg/L,
437U-I-A3-wwTSS-1,GALT,437U-I-A3,HDhiyebi,2021-04-18 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,56.0,mg/L,
444M-I-A1-wwFlow-1,LESLIE,444M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow,single,,,85980.0,m3/day,
444M-I-A1-envTemp-1,LESLIE,444M-I-A1,HDhiyebi,2021-04-19 00:00:00,envTemp,,Air Temperature,single,,,15.0,oC,
444M-I-A1-wwpH-1,LESLIE,444M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwpH,,pH,single,,,7.72,,
439M-I-A1-wwBOD-1,GE BOOTH,439M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwBOD,Total BOD,single,,,310.0,mg/L,
439M-I-A1-wwTKN-1,GE BOOTH,439M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
439M-I-A1-wwTSS-1,GE BOOTH,439M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
439M-I-A1-wwCBOD-1,GE BOOTH,439M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
439M-I-A1-wwFlow-1,GE BOOTH,439M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow rate,single,,,409986.0,m3/day,
439M-I-A2-wwBOD-1,GE BOOTH,439M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwBOD,Total BOD,single,,,310.0,mg/L,
439M-I-A2-wwTKN-1,GE BOOTH,439M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
439M-I-A2-wwTSS-1,GE BOOTH,439M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
439M-I-A2-wwCBOD-1,GE BOOTH,439M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
439M-I-A2-wwFlow-1,GE BOOTH,439M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow rate,single,,,409986.0,m3/day,
439M-I-A3-wwBOD-1,GE BOOTH,439M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwBOD,Total BOD,single,,,310.0,mg/L,
439M-I-A3-wwTKN-1,GE BOOTH,439M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,32.0,mg/L,
439M-I-A3-wwTSS-1,GE BOOTH,439M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,320.0,mg/L,
439M-I-A3-wwCBOD-1,GE BOOTH,439M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,270.0,mg/L,
439M-I-A3-wwFlow-1,GE BOOTH,439M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow rate,single,,,409986.0,m3/day,
438M-I-A1-wwTSS-1,CLARKSON,438M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,190.0,mg/L,
438M-I-A1-wwCBOD-1,CLARKSON,438M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,210.0,mg/L,
438M-I-A1-wwFlow-1,CLARKSON,438M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow rate,single,,,204672.0,m3/day,
438M-I-A1-wwBOD-1,CLARKSON,438M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwBOD,Total BOD,single,,,230.0,mg/L,
438M-I-A1-wwTKN-1,CLARKSON,438M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
438M-I-A2-wwTSS-1,CLARKSON,438M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,190.0,mg/L,
438M-I-A2-wwCBOD-1,CLARKSON,438M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,210.0,mg/L,
438M-I-A2-wwFlow-1,CLARKSON,438M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow rate,single,,,204672.0,m3/day,
438M-I-A2-wwBOD-1,CLARKSON,438M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwBOD,Total BOD,single,,,230.0,mg/L,
438M-I-A2-wwTKN-1,CLARKSON,438M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
438M-I-A3-wwTSS-1,CLARKSON,438M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,190.0,mg/L,
438M-I-A3-wwCBOD-1,CLARKSON,438M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,210.0,mg/L,
438M-I-A3-wwFlow-1,CLARKSON,438M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow rate,single,,,204672.0,m3/day,
438M-I-A3-wwBOD-1,CLARKSON,438M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwBOD,Total BOD,single,,,230.0,mg/L,
438M-I-A3-wwTKN-1,CLARKSON,438M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,35.0,mg/L,
440M-I-A1-wwFlow-1,HUMBER AMF,440M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow,single,,,33682.0,m3/day,
440M-I-A1-wwCOD-1,HUMBER AMF,440M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,630.0,mg/L,
440M-I-A1-wwTSS-1,HUMBER AMF,440M-I-A1,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,280.0,mg/L,
440M-I-A1-wwCBOD-1,HUMBER AMF,440M-I-A1,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
440M-I-A2-wwFlow-1,HUMBER AMF,440M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow,single,,,33682.0,m3/day,
440M-I-A2-wwCOD-1,HUMBER AMF,440M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,630.0,mg/L,
440M-I-A2-wwTSS-1,HUMBER AMF,440M-I-A2,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,280.0,mg/L,
440M-I-A2-wwCBOD-1,HUMBER AMF,440M-I-A2,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
440M-I-A3-wwFlow-1,HUMBER AMF,440M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwFlow,,Flow,single,,,33682.0,m3/day,
440M-I-A3-wwCOD-1,HUMBER AMF,440M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,630.0,mg/L,
440M-I-A3-wwTSS-1,HUMBER AMF,440M-I-A3,HDhiyebi,2021-04-19 00:00:00,wwTSS,,Total Suspended Solids,single,,,280.0,mg/L,
440M-I-A3-wwCBOD-1,HUMBER AMF,440M-I-A3,HDhiyebi,2021-04-19 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
436M-I-A1-wwFlow-1,KITCHENER,436M-I-A1,HDhiyebi,2021-04-19 07:00:00,wwFlow,,Flow,single,,,68963.961,m3/day,
435M-I-A1-wwFlow-1,WATERLOO,435M-I-A1,HDhiyebi,2021-04-19 07:00:00,wwFlow,,Flow,single,,,44643.794,m3/day,
437M-I-A1-wwFlow-1,GALT,437M-I-A1,HDhiyebi,2021-04-19 07:00:00,wwFlow,,Flow,single,,,27538.39,m3/day,
435M-I-A1-wwTSS-1,WATERLOO,435M-I-A1,HDhiyebi,2021-04-19 08:00:00,wwTSS,,"Solids, Total Suspended",single,,,322.0,mg/L,
435M-I-A1-wwVSS-1,WATERLOO,435M-I-A1,HDhiyebi,2021-04-19 08:00:00,other,wwVSS,"Solids, Volatile Suspended",single,,,294.0,mg/L,
444M-I-A1-wwTSS-1,LESLIE,444M-I-A1,HDhiyebi,2021-04-19 08:10:00,wwTSS,,Total Suspended Solids,single,,,70.2,mg/L,
438T-I-A1-wwCBOD-1,CLARKSON,438T-I-A1,HDhiyebi,2021-04-20 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,180.0,mg/L,
438T-I-A1-wwFlow-1,CLARKSON,438T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwFlow,,Flow rate,single,,,203260.0,m3/day,
438T-I-A1-wwTSS-1,CLARKSON,438T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwTSS,,Total Suspended Solids,single,,,200.0,mg/L,
438T-I-A1-wwTKN-1,CLARKSON,438T-I-A1,HDhiyebi,2021-04-20 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,36.0,mg/L,
439T-I-A1-wwTKN-1,GE BOOTH,439T-I-A1,HDhiyebi,2021-04-20 00:00:00,other,wwTKN,Total Kjeldahl Nitrogen (TKN),single,,,34.0,mg/L,
439T-I-A1-wwTSS-1,GE BOOTH,439T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwTSS,,Total Suspended Solids,single,,,390.0,mg/L,
439T-I-A1-wwCBOD-1,GE BOOTH,439T-I-A1,HDhiyebi,2021-04-20 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
439T-I-A1-wwFlow-1,GE BOOTH,439T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwFlow,,Flow rate,single,,,417773.0,m3/day,
440T-I-A1-wwCBOD-1,HUMBER AMF,440T-I-A1,HDhiyebi,2021-04-20 00:00:00,other,wwCBOD,Total Carbonaceous BOD,single,,,320.0,mg/L,
440T-I-A1-wwFlow-1,HUMBER AMF,440T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwFlow,,Flow,single,,,34371.0,m3/day,
440T-I-A1-wwCOD-1,HUMBER AMF,440T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwCOD,,Total Chemical Oxygen Demand (COD),single,,,530.0,mg/L,
440T-I-A1-wwTSS-1,HUMBER AMF,440T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwTSS,,Total Suspended Solids,single,,,310.0,mg/L,
444T-I-A1-wwFlow-1,LESLIE,444T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwFlow,,Flow,single,,,87240.0,m3/day,
444T-I-A1-wwpH-1,LESLIE,444T-I-A1,HDhiyebi,2021-04-20 00:00:00,wwpH,,pH,single,,,7.66,,
444T-I-A1-envTemp-1,LESLIE,444T-I-A1,HDhiyebi,2021-04-20 00:00:00,envTemp,,Air Temperature,single,,,15.2,oC,
436T-I-A1-wwFlow-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,67501.932,m3/day,
436T-I-A2-wwFlow-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,67501.932,m3/day,
436T-I-A3-wwFlow-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,67501.932,m3/day,
435T-I-A1-wwFlow-1,WATERLOO,435T-I-A1,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,42162.011,m3/day,
437T-I-A1-wwFlow-1,GALT,437T-I-A1,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,26728.25,m3/day,
437T-I-A2-wwFlow-1,GALT,437T-I-A2,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,26728.25,m3/day,
437T-I-A3-wwFlow-1,GALT,437T-I-A3,HDhiyebi,2021-04-20 07:00:00,wwFlow,,Flow,single,,,26728.25,m3/day,
436T-I-A1-wwBOD-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,120.0,mg/L,
436T-I-A1-wwTKN-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,39.2,mg/L,
436T-I-A1-wwPHOS-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,other,wwPHOS,Phosphorus,single,,,3.71,mg/L,
436T-I-A1-wwpH-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,wwpH,,pH (EST),single,,,7.78,,
436T-I-A1-wwTSS-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,49.0,mg/L,
436T-I-A1-wwCBOD-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,110.0,mg/L,
436T-I-A1-wwVSS-1,KITCHENER,436T-I-A1,HDhiyebi,2021-04-20 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,44.0,mg/L,
436T-I-A2-wwBOD-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,120.0,mg/L,
436T-I-A2-wwTKN-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,other,wwTKN,Total Kjeldahl Nitrogen,single,,,39.2,mg/L,
436T-I-A2-wwPHOS-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,other,wwPHOS,Phosphorus,single,,,3.71,mg/L,
436T-I-A2-wwpH-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,wwpH,,pH (EST),single,,,7.78,,
436T-I-A2-wwTSS-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,wwTSS,,"Solids, Total Suspended",single,,,49.0,mg/L,
436T-I-A2-wwCBOD-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,other,wwCBOD,Carbonaceous Biochemical Oxygen Demand (5 day),single,,,110.0,mg/L,
436T-I-A2-wwVSS-1,KITCHENER,436T-I-A2,HDhiyebi,2021-04-20 07:30:00,other,wwVSS,"Solids, Volatile Suspended",single,,,44.0,mg/L,
436T-I-A3-wwBOD-1,KITCHENER,436T-I-A3,HDhiyebi,2021-04-20 07:30:00,other,wwBOD,Biochemical Oxygen Demand (5 day),single,,,120.0,mg/L,
