sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
D05.4.7.21,Darlington,rawWW,cpTP24h,,2021-07-03,2021-07-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.4.7.21,Newcastle,rawWW,cpTP24h,,2021-07-03,2021-07-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.4.7.21,Ajax,rawWW,cpTP24h,,2021-07-04,2021-07-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.4.7.21,Pickering,rawWW,cpTP24h,,2021-07-04,2021-07-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.4.7.21,Barrie,rawWW,cpTP24h,,2021-07-03,2021-07-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.5.7.21,Midland,rawWW,cpTP24h,,2021-07-04,2021-07-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.5.7.21,Orillia,rawWW,cpTP24h,,2021-07-04,2021-07-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.6.7.21,Harmony,rawWW,cpTP24h,,2021-07-05,2021-07-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.6.7.21,Courtice,rawWW,cpTP24h,,2021-07-05,2021-07-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.6.7.21,Ajax,rawWW,cpTP24h,,2021-07-06,2021-07-07,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.6.7.21,Pickering,rawWW,cpTP24h,,2021-07-06,2021-07-07,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.6.7.21,Barrie,rawWW,cpTP24h,,2021-07-05,2021-07-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.6.7.22,Collingwood,rawWW,cpTP24h,,2021-07-05,2021-07-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.7.7.21,Midland,rawWW,cpTP24h,,2021-07-06,2021-07-07,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.7.7.21,Orillia,rawWW,cpTP24h,,2021-07-06,2021-07-07,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.8.7.21,Corbett,rawWW,cpTP24h,,2021-07-07,2021-07-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.8.7.21,Harmony,rawWW,cpTP24h,,2021-07-07,2021-07-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.8.7.21,Courtice,rawWW,cpTP24h,,2021-07-07,2021-07-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.8.7.21,Darlington,rawWW,cpTP24h,,2021-07-07,2021-07-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.8.7.21,Newcastle,rawWW,cpTP24h,,2021-07-07,2021-07-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.8.7.21,Ajax,rawWW,cpTP24h,,2021-07-08,2021-07-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.8.7.21,Pickering,rawWW,cpTP24h,,2021-07-08,2021-07-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.8.7.21,Barrie,rawWW,cpTP24h,,2021-07-07,2021-07-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.9.7.21,Midland,rawWW,cpTP24h,,2021-07-08,2021-07-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.9.7.21,Orillia,rawWW,cpTP24h,,2021-07-08,2021-07-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.11.7.21,Corbett,rawWW,cpTP24h,,2021-07-10,2021-07-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.11.7.21,Harmony,rawWW,cpTP24h,,2021-07-10,2021-07-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.11.7.21,Courtice,rawWW,cpTP24h,,2021-07-10,2021-07-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.11.7.21,Darlington,rawWW,cpTP24h,,2021-07-10,2021-07-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.11.7.21,Newcastle,rawWW,cpTP24h,,2021-07-10,2021-07-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.11.7.21,Pickering,rawWW,cpTP24h,,2021-07-11,2021-07-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.11.7.21,Barrie,rawWW,cpTP24h,,2021-07-10,2021-07-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.12.7.21,Midland,rawWW,cpTP24h,,2021-07-11,2021-07-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.12.7.21,Orillia,rawWW,cpTP24h,,2021-07-11,2021-07-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.13.7.21,Harmony,rawWW,cpTP24h,,2021-07-12,2021-07-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.13.7.21,Courtice,rawWW,cpTP24h,,2021-07-12,2021-07-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.13.7.21,Darlington,rawWW,cpTP24h,,2021-07-12,2021-07-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.13.7.21,Newcastle,rawWW,cpTP24h,,2021-07-12,2021-07-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.13.7.21,Ajax,rawWW,cpTP24h,,2021-07-13,2021-07-14,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.13.7.21,Pickering,rawWW,cpTP24h,,2021-07-13,2021-07-14,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.13.7.21,Barrie,rawWW,cpTP24h,,2021-07-12,2021-07-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.13.7.21,Collingwood,rawWW,cpTP24h,,2021-07-12,2021-07-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.14.7.21,Midland,rawWW,cpTP24h,,2021-07-13,2021-07-14,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.14.7.21,Orillia,rawWW,cpTP24h,,2021-07-13,2021-07-14,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.15.7.21,Corbett,rawWW,cpTP24h,,2021-07-14,2021-07-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.15.7.21,Harmony,rawWW,cpTP24h,,2021-07-14,2021-07-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.15.7.21,Courtice,rawWW,cpTP24h,,2021-07-14,2021-07-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.15.7.21,Darlington,rawWW,cpTP24h,,2021-07-14,2021-07-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.15.7.21,Newcastle,rawWW,cpTP24h,,2021-07-14,2021-07-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.15.7.21,Ajax,rawWW,cpTP24h,,2021-07-15,2021-07-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.15.7.21,Pickering,rawWW,cpTP24h,,2021-07-15,2021-07-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.15.7.21,Barrie,rawWW,cpTP24h,,2021-07-14,2021-07-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.16.7.21,Midland,rawWW,cpTP24h,,2021-07-15,2021-07-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.16.7.21,Orillia,rawWW,cpTP24h,,2021-07-15,2021-07-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.19.7.21,Corbett,rawWW,cpTP24h,,2021-07-18,2021-07-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.19.7.21,Harmony,rawWW,cpTP24h,,2021-07-18,2021-07-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.19.7.21,Courtice,rawWW,cpTP24h,,2021-07-18,2021-07-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.19.7.21,Darlington,rawWW,cpTP24h,,2021-07-18,2021-07-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.19.7.21,Newcastle,rawWW,cpTP24h,,2021-07-18,2021-07-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.19.7.21,Ajax,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.19.7.21,Pickering,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.19.7.21,Barrie,rawWW,cpTP24h,,2021-07-18,2021-07-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.20.7.21,Midland,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.20.7.21,Orillia,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.20.7.21,Corbett,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.20.7.21,Harmony,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.20.7.21,Courtice,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.20.7.21,Darlington,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.20.7.21,Newcastle,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.20.7.21,Ajax,rawWW,cpTP24h,,2021-07-20,2021-07-21,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.20.7.21,Pickering,rawWW,cpTP24h,,2021-07-20,2021-07-21,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.20.7.21,Barrie,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.20.7.21,Collingwood,rawWW,cpTP24h,,2021-07-19,2021-07-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.21.7.21,Midland,rawWW,cpTP24h,,2021-07-20,2021-07-21,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.21.7.21,Orillia,rawWW,cpTP24h,,2021-07-20,2021-07-21,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.22.7.21,Corbett,rawWW,cpTP24h,,2021-07-21,2021-07-22,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.22.7.21,Harmony,rawWW,cpTP24h,,2021-07-21,2021-07-22,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.22.7.21,Courtice,rawWW,cpTP24h,,2021-07-21,2021-07-22,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.22.7.21,Darlington,rawWW,cpTP24h,,2021-07-21,2021-07-22,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.22.7.21,Newcastle,rawWW,cpTP24h,,2021-07-21,2021-07-22,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.22.7.21,Ajax,rawWW,cpTP24h,,2021-07-22,2021-07-23,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.22.7.21,Pickering,rawWW,cpTP24h,,2021-07-22,2021-07-23,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.22.7.21,Barrie,rawWW,cpTP24h,,2021-07-21,2021-07-22,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.23.7.21,Midland,rawWW,cpTP24h,,2021-07-22,2021-07-23,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.23.7.21,Orillia,rawWW,cpTP24h,,2021-07-22,2021-07-23,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.25.7.21,Corbett,rawWW,cpTP24h,,2021-07-24,2021-07-25,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.25.7.21,Harmony,rawWW,cpTP24h,,2021-07-24,2021-07-25,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.25.7.21,Courtice,rawWW,cpTP24h,,2021-07-24,2021-07-25,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.25.7.21,Darlington,rawWW,cpTP24h,,2021-07-24,2021-07-25,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.25.7.21,Newcastle,rawWW,cpTP24h,,2021-07-24,2021-07-25,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.25.7.21,Ajax,rawWW,cpTP24h,,2021-07-25,2021-07-26,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.25.7.21,Pickering,rawWW,cpTP24h,,2021-07-25,2021-07-26,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.25.7.21,Barrie,rawWW,cpTP24h,,2021-07-24,2021-07-25,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.26.7.21,Midland,rawWW,cpTP24h,,2021-07-25,2021-07-26,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.26.7.21,Orillia,rawWW,cpTP24h,,2021-07-25,2021-07-26,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.27.7.21,Corbett,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.27.7.21,Harmony,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.27.7.21,Courtice,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.27.7.21,Darlington,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.27.7.21,Newcastle,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.27.7.21,Ajax,rawWW,cpTP24h,,2021-07-27,2021-07-28,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.27.7.21,Pickering,rawWW,cpTP24h,,2021-07-27,2021-07-28,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.27.7.21,Barrie,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.27.7.21,Collingwood,rawWW,cpTP24h,,2021-07-26,2021-07-27,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.28.7.21,Midland,rawWW,cpTP24h,,2021-07-27,2021-07-28,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.28.7.21,Orillia,rawWW,cpTP24h,,2021-07-27,2021-07-28,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.1.8.21,Corbett,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.1.8.21,Harmony,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.1.8.21,Courtice,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.1.8.21,Darlington,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.1.8.21,Newcastle,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.1.8.21,Ajax,rawWW,cpTP24h,,2021-08-01,2021-08-02,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.1.8.21,Pickering,rawWW,cpTP24h,,2021-08-01,2021-08-02,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.1.8.21,Barrie,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.1.8.21,Midland,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.1.8.21,Orillia,rawWW,cpTP24h,,2021-07-31,2021-08-01,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.4.8.21,Corbett,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.4.8.21,Harmony,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.4.8.21,Courtice,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.4.8.21,Darlington,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.4.8.21,Newcastle,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.4.8.21,Ajax,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.4.8.21,Pickering,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.4.8.21,Barrie,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.4.8.21,Collingwood,rawWW,cpTP24h,,2021-08-03,2021-08-04,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.5.8.21,Midland,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.5.8.21,Orillia,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.5.8.21,Corbett,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.5.8.21,Harmony,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.5.8.21,Courtice,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.5.8.21,Darlington,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.5.8.21,Newcastle,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.5.8.21,Ajax,rawWW,cpTP24h,,2021-08-05,2021-08-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.5.8.21,Pickering,rawWW,cpTP24h,,2021-08-05,2021-08-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.5.8.21,Barrie,rawWW,cpTP24h,,2021-08-04,2021-08-05,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.6.8.21,Midland,rawWW,cpTP24h,,2021-08-05,2021-08-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.6.8.21,Orillia,rawWW,cpTP24h,,2021-08-05,2021-08-06,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.8.8.21,Corbett,rawWW,cpTP24h,,2021-08-07,2021-08-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.8.8.21,Harmony,rawWW,cpTP24h,,2021-08-07,2021-08-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.8.8.21,Courtice,rawWW,cpTP24h,,2021-08-07,2021-08-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.8.8.21,Darlington,rawWW,cpTP24h,,2021-08-07,2021-08-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.8.8.21,Newcastle,rawWW,cpTP24h,,2021-08-07,2021-08-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.8.8.21,Ajax,rawWW,cpTP24h,,2021-08-08,2021-08-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.8.8.21,Pickering,rawWW,cpTP24h,,2021-08-08,2021-08-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.8.8.21,Barrie,rawWW,cpTP24h,,2021-08-07,2021-08-08,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.9.8.21,Midland,rawWW,cpTP24h,,2021-08-08,2021-08-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.9.8.21,Orillia,rawWW,cpTP24h,,2021-08-08,2021-08-09,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.10.8.21,Corbett,rawWW,cpTP24h,,2021-08-09,2021-08-10,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.10.8.21,Harmony,rawWW,cpTP24h,,2021-08-09,2021-08-10,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.10.8.21,Courtice,rawWW,cpTP24h,,2021-08-09,2021-08-10,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.10.8.21,Darlington,rawWW,cpTP24h,,2021-08-09,2021-08-10,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.10.8.21,Newcastle,rawWW,cpTP24h,,2021-08-09,2021-08-10,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.10.8.21,Ajax,rawWW,cpTP24h,,2021-08-10,2021-08-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.10.8.21,Pickering,rawWW,cpTP24h,,2021-08-10,2021-08-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.10.8.21,Barrie,rawWW,cpTP24h,,2021-08-09,2021-08-10,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.11.8.21,Midland,rawWW,cpTP24h,,2021-08-10,2021-08-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.11.8.21,Orillia,rawWW,cpTP24h,,2021-08-10,2021-08-11,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.12.8.21,Corbett,rawWW,cpTP24h,,2021-08-11,2021-08-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.12.8.21,Harmony,rawWW,cpTP24h,,2021-08-11,2021-08-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.12.8.21,Courtice,rawWW,cpTP24h,,2021-08-11,2021-08-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.12.8.21,Darlington,rawWW,cpTP24h,,2021-08-11,2021-08-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.12.8.21,Newcastle,rawWW,cpTP24h,,2021-08-11,2021-08-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.12.8.21,Ajax,rawWW,cpTP24h,,2021-08-12,2021-08-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.12.8.21,Pickering,rawWW,cpTP24h,,2021-08-12,2021-08-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.12.8.21,Barrie,rawWW,cpTP24h,,2021-08-11,2021-08-12,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.13.8.21,Collingwood,rawWW,cpTP24h,,2021-08-12,2021-08-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.13.8.21,Midland,rawWW,cpTP24h,,2021-08-12,2021-08-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.13.8.21,Orillia,rawWW,cpTP24h,,2021-08-12,2021-08-13,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.15.8.21,Corbett,rawWW,cpTP24h,,2021-08-14,2021-08-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.15.8.21,Harmony,rawWW,cpTP24h,,2021-08-14,2021-08-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.15.8.21,Courtice,rawWW,cpTP24h,,2021-08-14,2021-08-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.15.8.21,Darlington,rawWW,cpTP24h,,2021-08-14,2021-08-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.15.8.21,Newcastle,rawWW,cpTP24h,,2021-08-14,2021-08-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.15.8.21,Ajax,rawWW,cpTP24h,,2021-08-15,2021-08-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.15.8.21,Pickering,rawWW,cpTP24h,,2021-08-15,2021-08-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.15.8.21,Barrie,rawWW,cpTP24h,,2021-08-14,2021-08-15,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.16.8.21,Midland,rawWW,cpTP24h,,2021-08-15,2021-08-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.16.8.21,Orillia,rawWW,cpTP24h,,2021-08-15,2021-08-16,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.18.8.21,Corbett,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.17.8.21,Harmony,rawWW,cpTP24h,,2021-08-16,2021-08-17,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.17.8.21,Courtice,rawWW,cpTP24h,,2021-08-16,2021-08-17,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.17.8.21,Darlington,rawWW,cpTP24h,,2021-08-16,2021-08-17,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.17.8.21,Newcastle,rawWW,cpTP24h,,2021-08-16,2021-08-17,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.17.8.21,Ajax,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.17.8.21,Pickering,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S1.18.8.21,Barrie,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S2.18.8.21,Collingwood,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S3.18.8.21,Midland,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
S4.18.8.21,Orillia,rawWW,cpTP24h,,2021-08-17,2021-08-18,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
A02.19.8.21,Corbett,rawWW,cpTP24h,,2021-08-18,2021-08-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
B03.19.8.21,Harmony,rawWW,cpTP24h,,2021-08-18,2021-08-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
C04.19.8.21,Courtice,rawWW,cpTP24h,,2021-08-18,2021-08-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
D05.19.8.21,Darlington,rawWW,cpTP24h,,2021-08-18,2021-08-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
E06.19.8.21,Newcastle,rawWW,cpTP24h,,2021-08-18,2021-08-19,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
F07.19.8.21,Ajax,rawWW,cpTP24h,,2021-08-19,2021-08-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
G08.19.8.21,Pickering,rawWW,cpTP24h,,2021-08-19,2021-08-20,0.5,15.0,Yes,Samples shipped on ice from site to lab by courier
