sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
B871,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-10 08:00:00,2021-08-11 08:00:00,10.0,,,
B889,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-11 08:00:00,2021-08-12 08:00:00,10.0,,,
B917,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-12 08:00:00,2021-08-13 08:00:00,10.0,,,
B900,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-14 08:00:00,2021-08-15 08:00:00,10.0,,,
B928,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-15 08:00:00,2021-08-16 08:00:00,10.0,,,
B944,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-16 08:00:00,2021-08-17 08:00:00,10.0,,,
B956,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-17 08:00:00,2021-08-18 08:00:00,10.0,,,
B971,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-18 08:00:00,2021-08-19 08:00:00,10.0,,,
C000,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-19 08:00:00,2021-08-20 08:00:00,10.0,,,
B985,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-21 08:00:00,2021-08-22 08:00:00,10.0,,,
C007,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-22 08:00:00,2021-08-23 08:00:00,10.0,,,
C024,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-23 08:00:00,2021-08-24 08:00:00,10.0,,,
C053,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-25 08:00:00,2021-08-26 08:00:00,10.0,,,
C068,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-28 08:00:00,2021-08-29 08:00:00,10.0,,,
C090,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-29 08:00:00,2021-08-30 08:00:00,10.0,,,
C107,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-30 08:00:00,2021-08-31 08:00:00,10.0,,,
C118,Sherbrooke_Heights,rawWW,cpTP24h,,2021-08-31 08:00:00,2021-09-01 08:00:00,10.0,,,
C150,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-01 08:00:00,2021-09-02 08:00:00,10.0,,,
C176,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-02 08:00:00,2021-09-03 08:00:00,10.0,,,
C172,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-04 08:00:00,2021-09-05 08:00:00,10.0,,,
C179,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-06 08:00:00,2021-09-07 08:00:00,10.0,,,
C221,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-08 08:00:00,2021-09-09 08:00:00,10.0,,,
C227,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-11 08:00:00,2021-09-12 08:00:00,10.0,,,
C262,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-13 08:00:00,2021-09-14 08:00:00,10.0,,,
C297,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-15 08:00:00,2021-09-16 08:00:00,10.0,,,
C303,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-18 08:00:00,2021-09-19 08:00:00,10.0,,,
C344,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-20 08:00:00,2021-09-21 08:00:00,10.0,,,
C372,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-22 08:00:00,2021-09-23 08:00:00,10.0,,,
C380,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-25 08:00:00,2021-09-26 08:00:00,10.0,,,
C419,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-27 08:00:00,2021-09-28 08:00:00,10.0,,,
C452,Sherbrooke_Heights,rawWW,cpTP24h,,2021-09-29 08:00:00,2021-09-30 08:00:00,10.0,,,
C456,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-02 08:00:00,2021-10-03 08:00:00,10.0,,,
C494,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-04 08:00:00,2021-10-05 08:00:00,10.0,,,
C525,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-06 08:00:00,2021-10-07 08:00:00,10.0,,,
C535,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-09 08:00:00,2021-10-10 08:00:00,10.0,,,
C586,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-13 08:00:00,2021-10-14 08:00:00,10.0,,,
C601,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-16 08:00:00,2021-10-17 08:00:00,10.0,,,
C638,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-18 08:00:00,2021-10-19 08:00:00,10.0,,,
C672,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-20 08:00:00,2021-10-21 08:00:00,10.0,,,
C687,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-23 08:00:00,2021-10-24 08:00:00,10.0,,,
C733,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-25 08:00:00,2021-10-26 08:00:00,10.0,,,
C766,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-27 08:00:00,2021-10-28 08:00:00,10.0,,,
C777,Sherbrooke_Heights,rawWW,cpTP24h,,2021-10-30 08:00:00,2021-10-31 08:00:00,10.0,,,
C813,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-01 08:00:00,2021-11-02 08:00:00,10.0,,,
C844,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-03 08:00:00,2021-11-04 08:00:00,10.0,,,
C859,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-06 08:00:00,2021-11-07 08:00:00,10.0,,,
C895,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-08 08:00:00,2021-11-09 08:00:00,10.0,,,
C928,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-10 08:00:00,2021-11-11 08:00:00,10.0,,,
C936,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-13 08:00:00,2021-11-14 08:00:00,10.0,,,
C971,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-15 08:00:00,2021-11-16 08:00:00,10.0,,,
C998,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-17 08:00:00,2021-11-18 08:00:00,10.0,,,
D013,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-20 08:00:00,2021-11-21 08:00:00,10.0,,,
D050,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-22 08:00:00,2021-11-23 08:00:00,10.0,,,
D079,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-24 08:00:00,2021-11-25 08:00:00,10.0,,,
D109,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-28 08:00:00,2021-11-29 08:00:00,10.0,,,
D152,Sherbrooke_Heights,rawWW,cpTP24h,,2021-11-30 08:00:00,2021-12-01 08:00:00,10.0,,,
D210,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-02 08:00:00,2021-12-03 08:00:00,10.0,,,
D221,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-05 08:00:00,2021-12-06 08:00:00,10.0,,,
D256,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-07 08:00:00,2021-12-08 08:00:00,10.0,,,
D327,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-09 08:00:00,2021-12-10 08:00:00,10.0,,,
D343,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-12 08:00:00,2021-12-13 08:00:00,10.0,,,
D402,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-14 08:00:00,2021-12-15 08:00:00,10.0,,,
D452,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-16 08:00:00,2021-12-17 08:00:00,6.25,,,
D453,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-19 08:00:00,2021-12-20 08:00:00,6.25,,,
D506,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-21 08:00:00,2021-12-22 08:00:00,6.25,,,
D526,Sherbrooke_Heights,rawWW,cpTP24h,,2021-12-28 08:00:00,2021-12-29 08:00:00,6.25,,,
D581,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-04 08:00:00,2022-01-05 08:00:00,6.25,,,
D605,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-05 08:00:00,2022-01-06 08:00:00,6.25,,,
D614,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-08 08:00:00,2022-01-09 08:00:00,6.25,,,
D657,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-10 08:00:00,2022-01-11 08:00:00,6.25,,,
D666,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-11 08:00:00,2022-01-12 08:00:00,6.25,,,
D694,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-12 08:00:00,2022-01-13 08:00:00,6.25,,,
D707,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-13 08:00:00,2022-01-14 08:00:00,6.0,,,
D703,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-15 08:00:00,2022-01-16 08:00:00,6.0,,,
D722,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-17 08:00:00,2022-01-18 08:00:00,6.0,,,
D754,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-18 08:00:00,2022-01-19 08:00:00,6.0,,,
D775,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-19 08:00:00,2022-01-20 08:00:00,6.25,,,
D797,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-20 08:00:00,2022-01-21 08:00:00,6.25,,,
D789,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-22 08:00:00,2022-01-23 08:00:00,6.25,,,
D815,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-23 08:00:00,2022-01-24 08:00:00,6.0,,,
D840,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-24 08:00:00,2022-01-25 08:00:00,6.0,,,
D855,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-25 08:00:00,2022-01-26 08:00:00,6.25,,,
D876,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-26 08:00:00,2022-01-27 08:00:00,6.25,,,
D897,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-27 08:00:00,2022-01-28 08:00:00,6.25,,,
D892,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-29 08:00:00,2022-01-30 08:00:00,6.25,,,
D913,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-30 08:00:00,2022-01-31 08:00:00,6.25,,,
D937,Sherbrooke_Heights,rawWW,cpTP24h,,2022-01-31 08:00:00,2022-02-01 08:00:00,6.25,,,
D954,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-01 08:00:00,2022-02-02 08:00:00,6.25,,,
D973,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-02 08:00:00,2022-02-03 08:00:00,6.25,,,
D996,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-03 08:00:00,2022-02-04 08:00:00,6.25,,,
D989,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-05 08:00:00,2022-02-06 08:00:00,6.25,,,
E015,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-06 08:00:00,2022-02-07 08:00:00,6.25,,,
E036,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-07 08:00:00,2022-02-08 08:00:00,6.25,,,
E050,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-08 08:00:00,2022-02-09 08:00:00,6.25,,,
E070,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-09 08:00:00,2022-02-10 08:00:00,6.0,,,
E091,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-10 08:00:00,2022-02-11 08:00:00,6.0,,,
E088,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-12 08:00:00,2022-02-13 08:00:00,6.0,,,
E107,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,6.0,,,
E165,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-15 08:00:00,2022-02-16 08:00:00,6.0,,,
E183,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-16 08:00:00,2022-02-17 08:00:00,6.0,,,
E217,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-17 08:00:00,2022-02-18 08:00:00,6.25,,,
E209,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-19 08:00:00,2022-02-20 08:00:00,6.25,,,
E204,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-20 08:00:00,2022-02-21 08:00:00,6.25,,,
E237,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-21 08:00:00,2022-02-22 08:00:00,6.25,,,
E252,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,6.25,,,
E278,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-23 08:00:00,2022-02-24 08:00:00,6.25,,,
E320,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-24 08:00:00,2022-02-25 08:00:00,6.0,,,
E300,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-26 08:00:00,2022-02-27 08:00:00,6.0,,,
E334,Sherbrooke_Heights,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,6.0,,,
E378,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-02 08:00:00,2022-03-03 08:00:00,6.25,,,
E387,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-05 08:00:00,2022-03-06 08:00:00,6.0,,,
E447,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-08 08:00:00,2022-03-09 08:00:00,6.25,,,
E471,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-09 08:00:00,2022-03-10 08:00:00,6.25,,,
E486,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-12 08:00:00,2022-03-13 08:00:00,6.25,,,
E514,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-14 08:00:00,2022-03-15 08:00:00,6.25,,,
E553,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-16 08:00:00,2022-03-17 08:00:00,6.25,,,
E571,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-19 08:00:00,2022-03-20 08:00:00,6.25,,,
E585,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-20 08:00:00,2022-03-21 08:00:00,6.25,,,
E619,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-22 08:00:00,2022-03-23 08:00:00,6.25,,,
E671,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-24 08:00:00,2022-03-25 08:00:00,6.25,,,
E662,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-26 08:00:00,2022-03-27 08:00:00,6.25,,,
E689,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-27 08:00:00,2022-03-28 08:00:00,6.25,,,
E716,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-29 08:00:00,2022-03-30 08:00:00,6.25,,,
E773,Sherbrooke_Heights,rawWW,cpTP24h,,2022-03-30 08:00:00,2022-03-31 08:00:00,6.25,,,
E753,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-01 08:00:00,2022-04-02 08:00:00,6.25,,,
E803,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-03 08:00:00,2022-04-04 08:00:00,6.25,,,
E836,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-05 08:00:00,2022-04-06 08:00:00,6.25,,,
E852,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-08 08:00:00,2022-04-09 08:00:00,6.25,,,
E876,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-10 08:00:00,2022-04-11 08:00:00,6.25,,,
E925,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-12 08:00:00,2022-04-13 08:00:00,6.25,,,
E914,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-15 08:00:00,2022-04-16 08:00:00,6.25,,,
E949,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-17 08:00:00,2022-04-18 08:00:00,6.25,,,
E976,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-19 08:00:00,2022-04-20 08:00:00,6.25,,,
F005,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-20 08:00:00,2022-04-21 08:00:00,6.25,,,
F032,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-22 08:00:00,2022-04-23 08:00:00,6.25,,,
F090,Sherbrooke_Heights,rawWW,cpTP24h,,2022-04-29 08:00:00,2022-04-30 08:00:00,6.25,,,
F117,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-01 08:00:00,2022-05-02 08:00:00,6.25,,,
F153,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-03 08:00:00,2022-05-04 08:00:00,6.25,,,
F167,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-07 08:00:00,2022-05-08 08:00:00,6.25,,,
F196,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-09 08:00:00,2022-05-10 08:00:00,6.25,,,
F224,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-11 08:00:00,2022-05-12 08:00:00,6.0,,,
F243,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-14 08:00:00,2022-05-15 08:00:00,6.0,,,
F274,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-16 08:00:00,2022-05-17 08:00:00,6.25,,,
F302,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-17 08:00:00,2022-05-18 08:00:00,6.25,,,
F324,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-19 08:00:00,2022-05-20 08:00:00,6.25,,,
F343,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-21 08:00:00,2022-05-22 08:00:00,6.25,,,
F377,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-25 08:00:00,2022-05-26 08:00:00,6.25,,,
F396,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-28 08:00:00,2022-05-29 08:00:00,6.25,,,
F429,Sherbrooke_Heights,rawWW,cpTP24h,,2022-05-30 08:00:00,2022-05-31 08:00:00,6.25,,,
F484,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-01 08:00:00,2022-06-02 08:00:00,6.25,,,
F504,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-04 08:00:00,2022-06-05 08:00:00,6.25,,,
F538,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-06 08:00:00,2022-06-07 08:00:00,6.25,,,
F571,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-08 08:00:00,2022-06-09 08:00:00,6.25,,,
F585,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-09 08:00:00,2022-06-10 08:00:00,6.25,,,
F622,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-13 08:00:00,2022-06-14 08:00:00,6.25,,,
F645,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-15 08:00:00,2022-06-16 08:00:00,6.25,,,
F705,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-20 08:00:00,2022-06-21 08:00:00,6.25,,,
F738,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-22 08:00:00,2022-06-23 08:00:00,6.25,,,
F757,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-23 08:00:00,2022-06-24 08:00:00,6.25,,,
F786,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-27 08:00:00,2022-06-28 08:00:00,6.25,,,
F804,Sherbrooke_Heights,rawWW,cpTP24h,,2022-06-28 08:00:00,2022-06-29 08:00:00,6.25,,,
F825,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-03 08:00:00,2022-07-04 08:00:00,6.25,,,
F867,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-05 08:00:00,2022-07-06 08:00:00,6.25,,,
F897,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-07 08:00:00,2022-07-08 08:00:00,6.25,,,
F913,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-10 08:00:00,2022-07-11 08:00:00,6.25,,,
F954,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-12 08:00:00,2022-07-13 08:00:00,6.25,,,
F984,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-14 08:00:00,2022-07-15 08:00:00,6.25,,,
G007,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-17 08:00:00,2022-07-18 08:00:00,6.25,,,
G038,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-19 08:00:00,2022-07-20 08:00:00,6.25,,,
G068,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-21 08:00:00,2022-07-22 08:00:00,6.25,,,
G082,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-24 08:00:00,2022-07-25 08:00:00,6.25,,,
G125,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-26 08:00:00,2022-07-27 08:00:00,6.25,,,
G155,Sherbrooke_Heights,rawWW,cpTP24h,,2022-07-30 08:00:00,2022-07-31 08:00:00,6.25,,,
G208,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-03 08:00:00,2022-08-04 08:00:00,6.25,,,
G230,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-04 08:00:00,2022-08-05 08:00:00,6.25,,,
G266,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-08 08:00:00,2022-08-09 08:00:00,6.25,,,
G284,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-09 08:00:00,2022-08-10 08:00:00,6.25,,,
G317,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-11 08:00:00,2022-08-12 08:00:00,6.25,,,
G329,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-14 08:00:00,2022-08-15 08:00:00,6.25,,,
G368,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-16 08:00:00,2022-08-17 08:00:00,6.25,,,
G399,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-18 08:00:00,2022-08-19 08:00:00,6.25,,,
G414,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-21 08:00:00,2022-08-22 08:00:00,6.25,,,
G453,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-23 08:00:00,2022-08-24 08:00:00,6.25,1.0,,
G480,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-25 08:00:00,2022-08-26 08:00:00,6.25,,,
G491,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-28 08:00:00,2022-08-29 08:00:00,6.25,,,
G512,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-29 08:00:00,2022-08-30 08:00:00,6.25,,,
G543,Sherbrooke_Heights,rawWW,cpTP24h,,2022-08-31 08:00:00,2022-09-01 08:00:00,6.25,,,
G567,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-03 08:00:00,2022-09-04 08:00:00,6.25,,,
G558,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-04 08:00:00,2022-09-05 08:00:00,6.25,,,
G585,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-05 08:00:00,2022-09-06 08:00:00,6.25,,,
G606,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-06 08:00:00,2022-09-07 08:00:00,6.25,,,
G627,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-07 08:00:00,2022-09-08 08:00:00,6.25,,,
G646,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-10 08:00:00,2022-09-11 08:00:00,6.25,,,
G665,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-11 08:00:00,2022-09-12 08:00:00,6.25,,,
G715,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-14 08:00:00,2022-09-15 08:00:00,6.25,,,
G740,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-17 08:00:00,2022-09-18 08:00:00,6.25,,,
G755,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-18 08:00:00,2022-09-19 08:00:00,6.25,,,
G842,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-22 08:00:00,2022-09-23 08:00:00,10.0,,,
G830,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-24 08:00:00,2022-09-25 08:00:00,10.0,,,
G858,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-25 08:00:00,2022-09-26 08:00:00,10.0,,,
G890,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-26 08:00:00,2022-09-27 08:00:00,6.25,,,
G955,Sherbrooke_Heights,rawWW,cpTP24h,,2022-09-29 08:00:00,2022-09-30 08:00:00,6.25,,,
G945,Sherbrooke_Heights,rawWW,cpTP24h,,2022-10-01 08:00:00,2022-10-02 08:00:00,6.25,,,
G994,Sherbrooke_Heights,rawWW,cpTP24h,,2022-10-03 08:00:00,2022-10-04 08:00:00,6.25,,,
H056,Sherbrooke_Heights,rawWW,cpTP24h,,2022-10-06 08:00:00,2022-10-07 08:00:00,6.25,,,
H048,Sherbrooke_Heights,rawWW,cpTP24h,,2022-10-08 08:00:00,2022-10-09 08:00:00,6.25,,,
A121,Trent_Blackburn,rawWW,cpTP24h,,2021-02-22 00:00:00,2021-02-23 00:00:00,10.0,,,
A138,Trent_Blackburn,rawWW,cpTP24h,,2021-02-23 00:00:00,2021-02-24 00:00:00,10.0,,,
A148,Trent_Blackburn,rawWW,cpTP24h,,2021-02-24 00:00:00,2021-02-25 00:00:00,10.0,,,
A156,Trent_Blackburn,rawWW,cpTP24h,,2021-02-25 00:00:00,2021-02-26 00:00:00,10.0,,,
A163,Trent_Blackburn,rawWW,cpTP24h,,2021-02-28 00:00:00,2021-03-01 00:00:00,10.0,,,
A166,Trent_Blackburn,rawWW,cpTP24h,,2021-03-02 00:00:00,2021-03-03 00:00:00,10.0,,,
A169,Trent_Blackburn,rawWW,cpTP24h,,2021-03-03 00:00:00,2021-03-04 00:00:00,10.0,,,
A187,Trent_Blackburn,rawWW,cpTP24h,,2021-03-04 00:00:00,2021-03-05 00:00:00,10.0,,,
A192,Trent_Blackburn,rawWW,cpTP24h,,2021-03-05 00:00:00,2021-03-06 00:00:00,10.0,,,
A194,Trent_Blackburn,rawWW,cpTP24h,,2021-03-06 00:00:00,2021-03-07 00:00:00,10.0,,,
A196,Trent_Blackburn,rawWW,cpTP24h,,2021-03-07 00:00:00,2021-03-08 00:00:00,10.0,,,
A198,Trent_Blackburn,rawWW,cpTP24h,,2021-03-08 00:00:00,2021-03-09 00:00:00,10.0,,,
A201,Trent_Blackburn,rawWW,cpTP24h,,2021-03-09 00:00:00,2021-03-10 00:00:00,10.0,,,
A202,Trent_Blackburn,rawWW,cpTP24h,,2021-03-10 00:00:00,2021-03-11 00:00:00,10.0,,,
A214,Trent_Blackburn,rawWW,cpTP24h,,2021-03-11 00:00:00,2021-03-12 00:00:00,10.0,,,
A217,Trent_Blackburn,rawWW,cpTP24h,,2021-03-12 00:00:00,2021-03-13 00:00:00,10.0,,,
A242,Trent_Blackburn,rawWW,cpTP24h,,2021-03-14 00:00:00,2021-03-15 00:00:00,10.0,,,
A250,Trent_Blackburn,rawWW,cpTP24h,,2021-03-15 00:00:00,2021-03-16 00:00:00,10.0,,,
A260,Trent_Blackburn,rawWW,cpTP24h,,2021-03-16 14:30:00,2021-03-17 16:15:00,14.0,,,
A278,Trent_Blackburn,rawWW,cpTP24h,,2021-03-17 16:27:00,2021-03-18 16:12:00,14.4,,,
A279,Trent_Blackburn,rawWW,cpTP24h,,2021-03-19 00:00:00,2021-03-20 00:00:00,10.35,,,
A290,Trent_Blackburn,rawWW,cpTP24h,,2021-03-21 18:53:00,2021-03-22 16:45:00,8.8,,,
A302,Trent_Blackburn,rawWW,cpTP24h,,2021-03-22 00:00:00,2021-03-23 00:00:00,10.0,,,
