sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,notes
RV220210,RV,rawWW,cpTP24h,,2022-02-09 08:00:00,2022-02-10 08:00:00,1,,Yes,
CB220208,CB,rawWW,cpTP24h,,2022-02-07 08:00:00,2022-02-08 08:00:00,1,,Yes,
CB220209,CB,rawWW,cpTP24h,,2022-02-08 08:00:00,2022-02-09 08:00:00,1,,Yes,
CB220210,CB,rawWW,cpTP24h,,2022-02-09 08:00:00,2022-02-10 08:00:00,1,,Yes,
CW220208,CW,rawWW,cpTP24h,,2022-02-07 08:00:00,2022-02-08 08:00:00,1,,Yes,
CW220209,CW,rawWW,cpTP24h,,2022-02-08 08:00:00,2022-02-09 08:00:00,1,,Yes,
KS220210,KS,rawWW,cpTP24h,,2022-02-09 08:00:00,2022-02-10 08:00:00,1,,Yes,
CB220211,CB,rawWW,cpTP24h,,2022-02-10 08:00:00,2022-02-11 08:00:00,1,,Yes,
CB220212,CB,rawWW,cpTP24h,,2022-02-11 08:00:00,2022-02-12 08:00:00,1,,Yes,
CB220213,CB,rawWW,cpTP24h,,2022-02-12 08:00:00,2022-02-13 08:00:00,1,,Yes,
CB220214,CB,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,1,,Yes,
RV220211,RV,rawWW,cpTP24h,,2022-02-10 08:00:00,2022-02-11 08:00:00,1,,Yes,
RV220212,RV,rawWW,cpTP24h,,2022-02-11 08:00:00,2022-02-12 08:00:00,1,,Yes,
RV220214,RV,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,1,,Yes,
KS220214,KS,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,1,,Yes,
WB220202,WB,rawWW,cpTP24h,,2022-02-01 08:00:00,2022-02-02 08:00:00,1,,Yes,
WB220205,WB,rawWW,cpTP24h,,2022-02-04 08:00:00,2022-02-05 08:00:00,1,,Yes,
WB220208,WB,rawWW,cpTP24h,,2022-02-07 08:00:00,2022-02-08 08:00:00,1,,Yes,
LT220209,LT,rawWW,cpTP24h,,2022-02-08 08:00:00,2022-02-09 08:00:00,1,,Yes,
LT220210,LT,rawWW,cpTP24h,,2022-02-09 08:00:00,2022-02-10 08:00:00,1,,Yes,
LT220211,LT,rawWW,cpTP24h,,2022-02-10 08:00:00,2022-02-11 08:00:00,1,,Yes,
WB220212,WB,rawWW,cpTP24h,,2022-02-11 08:00:00,2022-02-12 08:00:00,1,,Yes,
CW220216,CW,rawWW,cpTP24h,,2022-02-15 08:00:00,2022-02-16 08:00:00,1,,Yes,
CM220216,CM,rawWW,cpTP24h,,2022-02-15 08:00:00,2022-02-16 08:00:00,1,,Yes,
KS220217,KS,rawWW,cpTP24h,,2022-02-16 08:00:00,2022-02-17 08:00:00,1,,Yes,
CB220215,CB,rawWW,cpTP24h,,2022-02-14 08:00:00,2022-02-15 08:00:00,1,,Yes,
CB220216,CB,rawWW,cpTP24h,,2022-02-15 08:00:00,2022-02-16 08:00:00,1,,Yes,
CB220217,CB,rawWW,cpTP24h,,2022-02-16 08:00:00,2022-02-17 08:00:00,1,,Yes,
RV220215,RV,rawWW,cpTP24h,,2022-02-14 08:00:00,2022-02-15 08:00:00,1,,Yes,
RV220216,RV,rawWW,cpTP24h,,2022-02-15 08:00:00,2022-02-16 08:00:00,1,,Yes,
RV220217,RV,rawWW,cpTP24h,,2022-02-16 08:00:00,2022-02-17 08:00:00,1,,Yes,
LT220214,LT,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,1,,Yes,
LT220215,LT,rawWW,cpTP24h,,2022-02-14 08:00:00,2022-02-15 08:00:00,1,,Yes,
CW220214,CW,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,1,,Yes,
CW220215,CW,rawWW,cpTP24h,,2022-02-14 08:00:00,2022-02-15 08:00:00,1,,Yes,
WB220214,WB,rawWW,cpTP24h,,2022-02-13 08:00:00,2022-02-14 08:00:00,1,,Yes,
RV220218,RV,rawWW,cpTP24h,,2022-02-17 08:00:00,2022-02-18 08:00:00,1,,Yes,
RV220219,RV,rawWW,cpTP24h,,2022-02-18 08:00:00,2022-02-19 08:00:00,1,,Yes,
LT220217,LT,rawWW,cpTP24h,,2022-02-16 08:00:00,2022-02-17 08:00:00,1,,Yes,
LT220218,LT,rawWW,cpTP24h,,2022-02-17 08:00:00,2022-02-18 08:00:00,1,,Yes,
LT220222,LT,rawWW,cpTP24h,,2022-02-21 08:00:00,2022-02-22 08:00:00,1,,Yes,
CW220116,CW,rawWW,cpTP24h,,2022-02-15 08:00:00,2022-02-16 08:00:00,1,,Yes,
CM220215,CM,rawWW,cpTP24h,,2022-02-14 08:00:00,2022-02-15 08:00:00,1,,Yes,
CB220218,CB,rawWW,cpTP24h,,2022-02-17 08:00:00,2022-02-18 08:00:00,1,,Yes,
CB220219,CB,rawWW,cpTP24h,,2022-02-18 08:00:00,2022-02-19 08:00:00,1,,Yes,
RV220221,RV,rawWW,cpTP24h,,2022-02-20 08:00:00,2022-02-21 08:00:00,1,,Yes,
CB220220,CB,rawWW,cpTP24h,,2022-02-19 08:00:00,2022-02-20 08:00:00,1,,Yes,
CB220221,CB,rawWW,cpTP24h,,2022-02-20 08:00:00,2022-02-21 08:00:00,1,,Yes,
CB220222,CB,rawWW,cpTP24h,,2022-02-21 08:00:00,2022-02-22 08:00:00,1,,Yes,
CW220222,CW,rawWW,cpTP24h,,2022-02-21 08:00:00,2022-02-22 08:00:00,1,,Yes,
WB220221,WB,rawWW,cpTP24h,,2022-02-20 08:00:00,2022-02-21 08:00:00,1,,Yes,
CB220223,CB,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,1,,Yes,
CB220224,CB,rawWW,cpTP24h,,2022-02-23 08:00:00,2022-02-24 08:00:00,1,,Yes,
RV220223,RV,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,1,,Yes,
RV220224,RV,rawWW,cpTP24h,,2022-02-23 08:00:00,2022-02-24 08:00:00,1,,Yes,
CM220222,CM,rawWW,cpTP24h,,2022-02-21 08:00:00,2022-02-22 08:00:00,1,,Yes,
CM220223,CM,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,1,,Yes,
RV220226,RV,rawWW,cpTP24h,,2022-02-25 08:00:00,2022-02-26 08:00:00,1,,Yes,
RV220227,RV,rawWW,cpTP24h,,2022-02-26 08:00:00,2022-02-27 08:00:00,1,,Yes,
RV220228,RV,rawWW,cpTP24h,,2022-02-27 08:00:00,2022-02-28 08:00:00,1,,Yes,
CB220226,CB,rawWW,cpTP24h,,2022-02-25 08:00:00,2022-02-26 08:00:00,1,,Yes,
CB220227,CB,rawWW,cpTP24h,,2022-02-26 08:00:00,2022-02-27 08:00:00,1,,Yes,
CB220228,CB,rawWW,cpTP24h,,2022-02-27 08:00:00,2022-02-28 08:00:00,1,,Yes,
LT220223,LT,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,1,,Yes,
LT220224,LT,rawWW,cpTP24h,,2022-02-23 08:00:00,2022-02-24 08:00:00,1,,Yes,
LT220225,LT,rawWW,cpTP24h,,2022-02-24 08:00:00,2022-02-25 08:00:00,1,,Yes,
CW220223,CW,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,1,,Yes,
CW220224,CW,rawWW,cpTP24h,,2022-02-23 08:00:00,2022-02-24 08:00:00,1,,Yes,
WB220223,WB,rawWW,cpTP24h,,2022-02-22 08:00:00,2022-02-23 08:00:00,1,,Yes,
WB220226,WB,rawWW,cpTP24h,,2022-02-25 08:00:00,2022-02-26 08:00:00,1,,Yes,
WB220228,WB,rawWW,cpTP24h,,2022-02-27 08:00:00,2022-02-28 08:00:00,1,,Yes,
CW220228,CW,rawWW,cpTP24h,,2022-02-27 08:00:00,2022-02-28 08:00:00,1,,Yes,
CW220301,CW,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,1,,Yes,
CW220302,CW,rawWW,cpTP24h,,2022-03-01 08:00:00,2022-03-02 08:00:00,1,,Yes,
KS220217,KS,rawWW,cpTP24h,,2022-02-16 08:00:00,2022-02-17 08:00:00,1,,Yes,
KS220221,KS,rawWW,cpTP24h,,2022-02-20 08:00:00,2022-02-21 08:00:00,1,,Yes,
KS220224,KS,rawWW,cpTP24h,,2022-02-23 08:00:00,2022-02-24 08:00:00,1,,Yes,
KS220228,KS,rawWW,cpTP24h,,2022-02-27 08:00:00,2022-02-28 08:00:00,1,,Yes,
KS220301,KS,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,1,,Yes,
RV220301,RV,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,1,,Yes,
RV220302,RV,rawWW,cpTP24h,,2022-03-01 08:00:00,2022-03-02 08:00:00,1,,Yes,
RV220303,RV,rawWW,cpTP24h,,2022-03-02 08:00:00,2022-03-03 08:00:00,1,,Yes,
CB220301,CB,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,1,,Yes,
CB220302,CB,rawWW,cpTP24h,,2022-03-01 08:00:00,2022-03-02 08:00:00,1,,Yes,
CB220303,CB,rawWW,cpTP24h,,2022-03-02 08:00:00,2022-03-03 08:00:00,1,,Yes,
LT220228,LT,rawWW,cpTP24h,,2022-02-27 08:00:00,2022-02-28 08:00:00,1,,Yes,
LT220301,LT,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,1,,Yes,
CM220301,CM,rawWW,cpTP24h,,2022-02-28 08:00:00,2022-03-01 08:00:00,1,,Yes,
CM220302,CM,rawWW,cpTP24h,,2022-03-01 08:00:00,2022-03-02 08:00:00,1,,Yes,
CM220303,CM,rawWW,cpTP24h,,2022-03-02 00:00:00,2022-03-03 00:00:00,1,,Yes,
CB220305,CB,rawWW,cpTP24h,,2022-03-04 00:00:00,2022-03-05 00:00:00,1,,Yes,
CB220307,CB,rawWW,cpTP24h,,2022-03-06 00:00:00,2022-03-07 00:00:00,1,,Yes,
LT220302,LT,rawWW,cpTP24h,,2022-03-01 00:00:00,2022-03-02 00:00:00,1,,Yes,
LT220303,LT,rawWW,cpTP24h,,2022-03-02 00:00:00,2022-03-03 00:00:00,1,,Yes,
LT220304,LT,rawWW,cpTP24h,,2022-03-03 00:00:00,2022-03-04 00:00:00,1,,Yes,
WB220302,WB,rawWW,cpTP24h,,2022-03-01 00:00:00,2022-03-02 00:00:00,1,,Yes,
RV220304,RV,rawWW,cpTP24h,,2022-03-03 00:00:00,2022-03-04 00:00:00,1,,Yes,
RV220305,RV,rawWW,cpTP24h,,2022-03-04 00:00:00,2022-03-05 00:00:00,1,,Yes,
RV220306,RV,rawWW,cpTP24h,,2022-03-05 00:00:00,2022-03-06 00:00:00,1,,Yes,
RV220307,RV,rawWW,cpTP24h,,2022-03-06 00:00:00,2022-03-07 00:00:00,1,,Yes,
KS220307,KS,rawWW,cpTP24h,,2022-03-06 00:00:00,2022-03-07 00:00:00,1,,Yes,
HB220201,HB,rawWW,cpTP24h,,2022-01-31 00:00:00,2022-02-01 00:00:00,1,,Yes,
HB220202,HB,rawWW,cpTP24h,,2022-02-01 00:00:00,2022-02-02 00:00:00,1,,Yes,
HB220207,HB,rawWW,cpTP24h,,2022-02-06 00:00:00,2022-02-07 00:00:00,1,,Yes,
HB220209,HB,rawWW,cpTP24h,,2022-02-08 00:00:00,2022-02-09 00:00:00,1,,Yes,
HB220215,HB,rawWW,cpTP24h,,2022-02-14 00:00:00,2022-02-15 00:00:00,1,,Yes,
HB220216,HB,rawWW,cpTP24h,,2022-02-15 00:00:00,2022-02-16 00:00:00,1,,Yes,
HB220217,HB,rawWW,cpTP24h,,2022-02-16 00:00:00,2022-02-17 00:00:00,1,,Yes,
HB220222,HB,rawWW,cpTP24h,,2022-02-21 00:00:00,2022-02-22 00:00:00,1,,Yes,
HB220223,HB,rawWW,cpTP24h,,2022-02-22 00:00:00,2022-02-23 00:00:00,1,,Yes,
HB220224,HB,rawWW,cpTP24h,,2022-02-23 00:00:00,2022-02-24 00:00:00,1,,Yes,
HB220301,HB,rawWW,cpTP24h,,2022-02-28 00:00:00,2022-03-01 00:00:00,1,,Yes,
HB220302,HB,rawWW,cpTP24h,,2022-03-01 00:00:00,2022-03-02 00:00:00,1,,Yes,
HB220303,HB,rawWW,cpTP24h,,2022-03-02 00:00:00,2022-03-03 00:00:00,1,,Yes,
HB220308,HB,rawWW,cpTP24h,,2022-03-07 00:00:00,2022-03-08 00:00:00,1,,Yes,
HB220309,HB,rawWW,cpTP24h,,2022-03-08 00:00:00,2022-03-09 00:00:00,1,,Yes,
RV220308,RV,rawWW,cpTP24h,,2022-03-07 00:00:00,2022-03-08 00:00:00,1,,Yes,
RV220309,RV,rawWW,cpTP24h,,2022-03-08 00:00:00,2022-03-09 00:00:00,1,,Yes,
RV220310,RV,rawWW,cpTP24h,,2022-03-09 00:00:00,2022-03-10 00:00:00,1,,Yes,
CB220308,CB,rawWW,cpTP24h,,2022-03-07 00:00:00,2022-03-08 00:00:00,1,,Yes,
CB220309,CB,rawWW,cpTP24h,,2022-03-08 00:00:00,2022-03-09 00:00:00,1,,Yes,
CB220310,CB,rawWW,cpTP24h,,2022-03-09 00:00:00,2022-03-10 00:00:00,1,,Yes,
KS220310,KS,rawWW,cpTP24h,,2022-03-09 00:00:00,2022-03-10 00:00:00,1,,Yes,
LT220307,LT,rawWW,cpTP24h,,2022-03-06 00:00:00,2022-03-07 00:00:00,1,,Yes,
LT220308,LT,rawWW,cpTP24h,,2022-03-07 00:00:00,2022-03-08 00:00:00,1,,Yes,
CM220308,CM,rawWW,cpTP24h,,2022-03-07 00:00:00,2022-03-08 00:00:00,1,,Yes,
WB220305,WB,rawWW,cpTP24h,,2022-03-04 00:00:00,2022-03-05 00:00:00,1,,Yes,
WB220307,WB,rawWW,cpTP24h,,2022-03-06 00:00:00,2022-03-07 00:00:00,1,,Yes,
WB220309,WB,rawWW,cpTP24h,,2022-03-08 00:00:00,2022-03-09 00:00:00,1,,Yes,
CW220307,CW,rawWW,cpTP24h,,2022-03-06 00:00:00,2022-03-07 00:00:00,1,,Yes,
CW220308,CW,rawWW,cpTP24h,,2022-03-07 00:00:00,2022-03-08 00:00:00,1,,Yes,
LT220309,LT,rawWW,cpTP24h,,2022-03-08 00:00:00,2022-03-09 00:00:00,1,,Yes,
LT220310,LT,rawWW,cpTP24h,,2022-03-09 00:00:00,2022-03-10 00:00:00,1,,Yes,
LT220311,LT,rawWW,cpTP24h,,2022-03-10 00:00:00,2022-03-11 00:00:00,1,,Yes,
LT220314,LT,rawWW,cpTP24h,,2022-03-13 00:00:00,2022-03-14 00:00:00,1,,Yes,
KS220314,KS,rawWW,cpTP24h,,2022-03-13 00:00:00,2022-03-14 00:00:00,1,,Yes,
CB220312,CB,rawWW,cpTP24h,,2022-03-11 00:00:00,2022-03-12 00:00:00,1,,Yes,
CB220313,CB,rawWW,cpTP24h,,2022-03-12 00:00:00,2022-03-13 00:00:00,1,,Yes,
CB220314,CB,rawWW,cpTP24h,,2022-03-13 00:00:00,2022-03-14 00:00:00,1,,Yes,
RV220311,RV,rawWW,cpTP24h,,2022-03-10 00:00:00,2022-03-11 00:00:00,1,,Yes,
RV220312,RV,rawWW,cpTP24h,,2022-03-11 00:00:00,2022-03-12 00:00:00,1,,Yes,
RV220313,RV,rawWW,cpTP24h,,2022-03-12 00:00:00,2022-03-13 00:00:00,1,,Yes,
RV220314,RV,rawWW,cpTP24h,,2022-03-13 00:00:00,2022-03-14 00:00:00,1,,Yes,
RV220315,RV,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
RV220316,RV,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
RV220317,RV,rawWW,cpTP24h,,2022-03-16 00:00:00,2022-03-17 00:00:00,1,,Yes,
CB220315,CB,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
CB220316,CB,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
CB220317,CB,rawWW,cpTP24h,,2022-03-16 00:00:00,2022-03-17 00:00:00,1,,Yes,
LT220315,LT,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
CW220314,CW,rawWW,cpTP24h,,2022-03-13 00:00:00,2022-03-14 00:00:00,1,,Yes,
CW220315,CW,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
CW220316,CW,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
WB220314,WB,rawWW,cpTP24h,,2022-03-13 00:00:00,2022-03-14 00:00:00,1,,Yes,
WB220316,WB,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
CM220309,CM,rawWW,cpTP24h,,2022-03-08 00:00:00,2022-03-09 00:00:00,1,,Yes,
CM220310,CM,rawWW,cpTP24h,,2022-03-09 00:00:00,2022-03-10 00:00:00,1,,Yes,
CM220315,CM,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
HB220310,HB,rawWW,cpTP24h,,2022-03-09 00:00:00,2022-03-10 00:00:00,1,,Yes,
HB220315,HB,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
HB220316,HB,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
HB210729,HB,rawWW,cpTP24h,,2021-07-28 00:00:00,2021-07-29 00:00:00,2,,Yes,
HB210901,HB,rawWW,cpTP24h,,2021-08-31 00:00:00,2021-09-01 00:00:00,3,,Yes,
HB211011,HB,rawWW,cpTP24h,,2021-10-10 00:00:00,2021-10-11 00:00:00,4,,Yes,
HB211117,HB,rawWW,cpTP24h,,2021-11-16 00:00:00,2021-11-17 00:00:00,5,,Yes,
RV210222,RV,rawWW,cpTP24h,,2021-02-21 00:00:00,2021-02-22 00:00:00,1,,Yes,
CB210819,CB,rawWW,cpTP24h,,2021-08-18 00:00:00,2021-08-19 00:00:00,1,,Yes,
CB220118,CB,rawWW,cpTP24h,,2022-01-17 00:00:00,2022-01-18 00:00:00,1,,Yes,
CB220119,CB,rawWW,cpTP24h,,2022-01-18 00:00:00,2022-01-19 00:00:00,1,,Yes,
LT210510,LT,rawWW,cpTP24h,,2021-05-09 00:00:00,2021-05-10 00:00:00,1,,Yes,
LT210515,LT,rawWW,cpTP24h,,2021-05-14 00:00:00,2021-05-15 00:00:00,1,,Yes,
LT210622,LT,rawWW,cpTP24h,,2021-06-21 00:00:00,2021-06-22 00:00:00,1,,Yes,
LT210923,LT,rawWW,cpTP24h,,2021-09-22 00:00:00,2021-09-23 00:00:00,1,,Yes,
LT211217,LT,rawWW,cpTP24h,,2021-12-16 00:00:00,2021-12-17 00:00:00,1,,Yes,
LT211220,LT,rawWW,cpTP24h,,2021-12-19 00:00:00,2021-12-20 00:00:00,1,,Yes,
LT220216,LT,rawWW,cpTP24h,,2022-02-15 00:00:00,2022-02-16 00:00:00,1,,Yes,
RV220318,RV,rawWW,cpTP24h,,2022-03-17 00:00:00,2022-03-18 00:00:00,1,,Yes,
RV220319,RV,rawWW,cpTP24h,,2022-03-18 00:00:00,2022-03-19 00:00:00,1,,Yes,
RV220320,RV,rawWW,cpTP24h,,2022-03-19 00:00:00,2022-03-20 00:00:00,1,,Yes,
RV220321,RV,rawWW,cpTP24h,,2022-03-20 00:00:00,2022-03-21 00:00:00,1,,Yes,
RV220322,RV,rawWW,cpTP24h,,2022-03-21 00:00:00,2022-03-22 00:00:00,1,,Yes,
RV220323,RV,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
RV220324,RV,rawWW,cpTP24h,,2022-03-23 00:00:00,2022-03-24 00:00:00,1,,Yes,
CB220318,CB,rawWW,cpTP24h,,2022-03-17 00:00:00,2022-03-18 00:00:00,1,,Yes,
CB220319,CB,rawWW,cpTP24h,,2022-03-18 00:00:00,2022-03-19 00:00:00,1,,Yes,
CB220320,CB,rawWW,cpTP24h,,2022-03-19 00:00:00,2022-03-20 00:00:00,1,,Yes,
CB220321,CB,rawWW,cpTP24h,,2022-03-20 00:00:00,2022-03-21 00:00:00,1,,Yes,
CB220322,CB,rawWW,cpTP24h,,2022-03-21 00:00:00,2022-03-22 00:00:00,1,,Yes,
CB220323,CB,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
CB220324,CB,rawWW,cpTP24h,,2022-03-23 00:00:00,2022-03-24 00:00:00,1,,Yes,
CB220311,CB,rawWW,cpTP24h,,2022-03-10 00:00:00,2022-03-11 00:00:00,1,,Yes,
HB220317,HB,rawWW,cpTP24h,,2022-03-16 00:00:00,2022-03-17 00:00:00,1,,Yes,
HB220322,HB,rawWW,cpTP24h,,2022-03-21 00:00:00,2022-03-22 00:00:00,1,,Yes,
HB220323,HB,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
CW220321,CW,rawWW,cpTP24h,,2022-03-20 00:00:00,2022-03-21 00:00:00,1,,Yes,
CW220322,CW,rawWW,cpTP24h,,2022-03-21 00:00:00,2022-03-22 00:00:00,1,,Yes,
CW220323,CW,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
LT220316,LT,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
LT220317,LT,rawWW,cpTP24h,,2022-03-16 00:00:00,2022-03-17 00:00:00,1,,Yes,
LT220318,LT,rawWW,cpTP24h,,2022-03-17 00:00:00,2022-03-18 00:00:00,1,,Yes,
LT220321,LT,rawWW,cpTP24h,,2022-03-20 00:00:00,2022-03-21 00:00:00,1,,Yes,
LT220322,LT,rawWW,cpTP24h,,2022-03-21 00:00:00,2022-03-22 00:00:00,1,,Yes,
CM220316,CM,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
CM220317,CM,rawWW,cpTP24h,,2022-03-16 00:00:00,2022-03-17 00:00:00,1,,Yes,
CM220322,CM,rawWW,cpTP24h,,2022-03-21 00:00:00,2022-03-22 00:00:00,1,,Yes,
CM220323,CM,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
CM220210,CM,rawWW,cpTP24h,,2022-02-09 00:00:00,2022-02-10 00:00:00,1,,Yes,
CM220217,CM,rawWW,cpTP24h,,2022-02-16 00:00:00,2022-02-17 00:00:00,1,,Yes,
CM220224,CM,rawWW,cpTP24h,,2022-02-23 00:00:00,2022-02-24 00:00:00,1,,Yes,
CM220118,CM,rawWW,cpTP24h,,2022-01-17 00:00:00,2022-01-18 00:00:00,1,,Yes,
KS220317,KS,rawWW,cpTP24h,,2022-03-14 00:00:00,2022-03-15 00:00:00,1,,Yes,
KS220321,KS,rawWW,cpTP24h,,2022-03-15 00:00:00,2022-03-16 00:00:00,1,,Yes,
CW210423,CW,rawWW,cpTP24h,,2021-04-22 00:00:00,2021-04-23 00:00:00,1,,Yes,
CW210526,CW,rawWW,cpTP24h,,2021-05-25 00:00:00,2021-05-26 00:00:00,1,,Yes,
CW210531,CW,rawWW,cpTP24h,,2021-05-30 00:00:00,2021-05-31 00:00:00,1,,Yes,
CW210614,CW,rawWW,cpTP24h,,2021-06-13 00:00:00,2021-06-14 00:00:00,1,,Yes,
CW210314,CW,rawWW,cpTP24h,,2021-09-13 00:00:00,2021-09-14 00:00:00,1,,Yes,
CW210314,CW,rawWW,cpTP24h,,2021-03-13 00:00:00,2021-03-14 00:00:00,1,,Yes,
CW211125,CW,rawWW,cpTP24h,,2021-11-24 00:00:00,2021-11-25 00:00:00,1,,Yes,
WB220209,WB,rawWW,cpTP24h,,2022-02-08 00:00:00,2022-02-09 00:00:00,1,,Yes,
WB220216,WB,rawWW,cpTP24h,,2022-02-15 00:00:00,2022-02-16 00:00:00,1,,Yes,
WB220319,WB,rawWW,cpTP24h,,2022-03-18 00:00:00,2022-03-19 00:00:00,1,,Yes,
WB220321,WB,rawWW,cpTP24h,,2022-03-20 00:00:00,2022-03-21 00:00:00,1,,Yes,
WB220323,WB,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
WB220326,WB,rawWW,cpTP24h,,2022-03-25 00:00:00,2022-03-26 00:00:00,1,,Yes,
WB220328,WB,rawWW,cpTP24h,,2022-03-27 00:00:00,2022-03-28 00:00:00,1,,Yes,
CW220328,CW,rawWW,cpTP24h,,2022-03-27 00:00:00,2022-03-28 00:00:00,1,,Yes,
CW220329,CW,rawWW,cpTP24h,,2022-03-28 00:00:00,2022-03-29 00:00:00,1,,Yes,
CW220329,CW,rawWW,cpTP24h,,2022-03-28 00:00:00,2022-03-29 00:00:00,1,,Yes,
CW220330,CW,rawWW,cpTP24h,,2022-03-29 00:00:00,2022-03-30 00:00:00,1,,Yes,
CB220325,CB,rawWW,cpTP24h,,2022-03-24 00:00:00,2022-03-25 00:00:00,1,,Yes,
CB220326,CB,rawWW,cpTP24h,,2022-03-25 00:00:00,2022-03-26 00:00:00,1,,Yes,
CB220327,CB,rawWW,cpTP24h,,2022-03-26 00:00:00,2022-03-27 00:00:00,1,,Yes,
CB220328,CB,rawWW,cpTP24h,,2022-03-27 00:00:00,2022-03-28 00:00:00,1,,Yes,
CB220329,CB,rawWW,cpTP24h,,2022-03-28 00:00:00,2022-03-29 00:00:00,1,,Yes,
CB220330,CB,rawWW,cpTP24h,,2022-03-29 00:00:00,2022-03-30 00:00:00,1,,Yes,
CB220331,CB,rawWW,cpTP24h,,2022-03-30 00:00:00,2022-03-31 00:00:00,1,,Yes,
RV220325,RV,rawWW,cpTP24h,,2022-03-24 00:00:00,2022-03-25 00:00:00,1,,Yes,
RV220326,RV,rawWW,cpTP24h,,2022-03-25 00:00:00,2022-03-26 00:00:00,1,,Yes,
RV220327,RV,rawWW,cpTP24h,,2022-03-26 00:00:00,2022-03-27 00:00:00,1,,Yes,
RV220328,RV,rawWW,cpTP24h,,2022-03-27 00:00:00,2022-03-28 00:00:00,1,,Yes,
RV220329,RV,rawWW,cpTP24h,,2022-03-28 00:00:00,2022-03-29 00:00:00,1,,Yes,
RV220330,RV,rawWW,cpTP24h,,2022-03-29 00:00:00,2022-03-30 00:00:00,1,,Yes,
RV220331,RV,rawWW,cpTP24h,,2022-03-30 00:00:00,2022-03-31 00:00:00,1,,Yes,
LT220323,LT,rawWW,cpTP24h,,2022-03-22 00:00:00,2022-03-23 00:00:00,1,,Yes,
LT220324,LT,rawWW,cpTP24h,,2022-03-23 00:00:00,2022-03-24 00:00:00,1,,Yes,
LT220325,LT,rawWW,cpTP24h,,2022-03-24 00:00:00,2022-03-25 00:00:00,1,,Yes,
LT220328,LT,rawWW,cpTP24h,,2022-03-27 00:00:00,2022-03-28 00:00:00,1,,Yes,
LT220329,LT,rawWW,cpTP24h,,2022-03-28 00:00:00,2022-03-29 00:00:00,1,,Yes,
CM220324,CM,rawWW,cpTP24h,,2022-03-23 00:00:00,2022-03-24 00:00:00,1,,Yes,
CM220329,CM,rawWW,cpTP24h,,2022-03-28 00:00:00,2022-03-29 00:00:00,1,,Yes,
CM220330,CM,rawWW,cpTP24h,,2022-03-29 00:00:00,2022-03-30 00:00:00,1,,Yes,
KS220322,KS,rawWW,cpTP24h,,2022-03-23 00:00:00,2022-03-24 00:00:00,1,,Yes,
