sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,sentDate,recDate,notes
TPKL210611_1,TPKL,rawWW,cpTP24h,,2021-06-10 09:30:00,2021-06-11 09:30:00,0.5,,Yes,,,
TPKL210611_2,TPKL,rawWW,cpTP24h,,2021-06-10 09:30:00,2021-06-11 09:30:00,0.5,,yes,,,
TPKL210611_3,TPKL,rawWW,cpTP24h,,2021-06-10 09:30:00,2021-06-11 09:30:00,0.5,,Yes,,,
TPKL210614_1,TPKL,rawWW,cpTP24h,,2021-06-13 09:30:00,2021-06-14 09:30:00,0.5,,Yes,,,
TPKL210614_2,TPKL,rawWW,cpTP24h,,2021-06-13 09:30:00,2021-06-14 09:30:00,0.5,,Yes,,,
TPKL210614_3,TPKL,rawWW,cpTP24h,,2021-06-13 09:30:00,2021-06-14 09:30:00,0.5,,Yes,,,
TPKL210616_1,TPKL,rawWW,cpTP24h,,2021-06-15 09:30:00,2021-06-16 09:30:00,0.5,,Yes,,,
TPKL210616_2,TPKL,rawWW,cpTP24h,,2021-06-15 09:30:00,2021-06-16 09:30:00,0.5,,Yes,,,
TPKL210616_3,TPKL,rawWW,cpTP24h,,2021-06-15 09:30:00,2021-06-16 09:30:00,0.5,,Yes,,,
TPKL210618_1,TPKL,rawWW,cpTP24h,,2021-06-17 09:30:00,2021-06-18 09:30:00,0.5,,Yes,,,
TPKL210618_2,TPKL,rawWW,cpTP24h,,2021-06-17 09:30:00,2021-06-18 09:30:00,0.5,,Yes,,,
TPKL210618_3,TPKL,rawWW,cpTP24h,,2021-06-17 09:30:00,2021-06-18 09:30:00,0.5,,Yes,,,
TPKL210621_1,TPKL,rawWW,cpTP24h,,2021-06-20 09:30:00,2021-06-21 09:30:00,0.5,,Yes,,,
TPKL210621_2,TPKL,rawWW,cpTP24h,,2021-06-20 09:30:00,2021-06-21 09:30:00,0.5,,Yes,,,
TPKL210621_3,TPKL,rawWW,cpTP24h,,2021-06-20 09:30:00,2021-06-21 09:30:00,0.5,,Yes,,,
TPKL210623_1,TPKL,rawWW,cpTP24h,,2021-06-22 09:30:00,2021-06-23 09:30:00,0.5,,Yes,,,
TPKL210623_2,TPKL,rawWW,cpTP24h,,2021-06-22 09:30:00,2021-06-23 09:30:00,0.5,,Yes,,,
TPKL210623_3,TPKL,rawWW,cpTP24h,,2021-06-22 09:30:00,2021-06-23 09:30:00,0.5,,Yes,,,
TPKL210625_1,TPKL,rawWW,cpTP24h,,2021-06-24 09:30:00,2021-06-25 09:30:00,0.5,,Yes,,,
TPKL210625_2,TPKL,rawWW,cpTP24h,,2021-06-24 09:30:00,2021-06-25 09:30:00,0.5,,Yes,,,
TPKL210625_3,TPKL,rawWW,cpTP24h,,2021-06-24 09:30:00,2021-06-25 09:30:00,0.5,,Yes,,,
TPKL210628_1,TPKL,rawWW,cpTP24h,,2021-06-27 09:30:00,2021-06-28 09:30:00,0.5,,Yes,,,
TPKL210628_2,TPKL,rawWW,cpTP24h,,2021-06-27 09:30:00,2021-06-28 09:30:00,0.5,,Yes,,,
TPKL210628_3,TPKL,rawWW,cpTP24h,,2021-06-27 09:30:00,2021-06-28 09:30:00,0.5,,Yes,,,
TPKL210630_1,TPKL,rawWW,cpTP24h,,2021-06-29 09:30:00,2021-06-30 09:30:00,0.5,,Yes,,,
TPKL210630_2,TPKL,rawWW,cpTP24h,,2021-06-29 09:30:00,2021-06-30 09:30:00,0.5,,Yes,,,
TPKL210630_3,TPKL,rawWW,cpTP24h,,2021-06-29 09:30:00,2021-06-30 09:30:00,0.5,,Yes,,,
TPKL210702_1,TPKL,rawWW,cpTP24h,,2021-07-01 09:00:00,2021-07-02 09:00:00,0.5,,Yes,,,
TPKL210702_2,TPKL,rawWW,cpTP24h,,2021-07-01 09:00:00,2021-07-02 09:00:00,0.5,,Yes,,,
TPKL210702_3,TPKL,rawWW,cpTP24h,,2021-07-01 09:00:00,2021-07-02 09:00:00,0.5,,Yes,,,
TPKL210705_1,TPKL,rawWW,cpTP24h,,2021-07-04 09:00:00,2021-07-05 09:00:00,0.5,,Yes,,,
TPKL210705_2,TPKL,rawWW,cpTP24h,,2021-07-04 09:00:00,2021-07-05 09:00:00,0.5,,Yes,,,
TPKL210705_3,TPKL,rawWW,cpTP24h,,2021-07-04 09:00:00,2021-07-05 09:00:00,0.5,,Yes,,,
TPKL210707_1,TPKL,rawWW,cpTP24h,,2021-07-06 09:00:00,2021-07-07 09:00:00,0.5,,Yes,,,
TPKL210707_2,TPKL,rawWW,cpTP24h,,2021-07-06 09:00:00,2021-07-07 09:00:00,0.5,,Yes,,,
TPKL210707_3,TPKL,rawWW,cpTP24h,,2021-07-06 09:00:00,2021-07-07 09:00:00,0.5,,Yes,,,
TPKL210709_1,TPKL,rawWW,cpTP24h,,2021-07-08 09:00:00,2021-07-09 09:00:00,0.5,,Yes,,,
TPKL210709_2,TPKL,rawWW,cpTP24h,,2021-07-08 09:00:00,2021-07-09 09:00:00,0.5,,Yes,,,
TPKL210709_3,TPKL,rawWW,cpTP24h,,2021-07-08 09:00:00,2021-07-09 09:00:00,0.5,,Yes,,,
TPKL210712_1,TPKL,rawWW,grb,2021-07-12 09:00:00,2021-07-12 09:00:00,2021-07-12 09:00:00,0.5,,Yes,,,
TPKL210712_2,TPKL,rawWW,grb,2021-07-12 09:00:00,2021-07-12 09:00:00,2021-07-12 09:00:00,0.5,,Yes,,,
TPKL210712_3,TPKL,rawWW,grb,2021-07-12 09:00:00,2021-07-12 09:00:00,2021-07-12 09:00:00,0.5,,Yes,,,
TPKL210714_1,TPKL,rawWW,cpTP24h,,2021-07-13 09:00:00,2021-07-14 09:00:00,0.5,,Yes,,,
TPKL210714_2,TPKL,rawWW,cpTP24h,,2021-07-13 09:00:00,2021-07-14 09:00:00,0.5,,Yes,,,
TPKL210714_3,TPKL,rawWW,cpTP24h,,2021-07-13 09:00:00,2021-07-14 09:00:00,0.5,,Yes,,,
TPKL210716_1,TPKL,rawWW,cpTP24h,,2021-07-15 09:00:00,2021-07-16 09:00:00,0.5,,Yes,,,
TPKL210716_2,TPKL,rawWW,cpTP24h,,2021-07-15 09:00:00,2021-07-16 09:00:00,0.5,,Yes,,,
TPKL210716_3,TPKL,rawWW,cpTP24h,,2021-07-15 09:00:00,2021-07-16 09:00:00,0.5,,Yes,,,
TPKL210719_1,TPKL,rawWW,cpTP24h,,2021-07-18 09:00:00,2021-07-19 09:00:00,0.5,,Yes,,,
TPKL210719_2,TPKL,rawWW,cpTP24h,,2021-07-18 09:00:00,2021-07-19 09:00:00,0.5,,Yes,,,
TPKL210719_3,TPKL,rawWW,cpTP24h,,2021-07-18 09:00:00,2021-07-19 09:00:00,0.5,,Yes,,,
TPKL210721_1,TPKL,rawWW,cpTP24h,,2021-07-20 09:00:00,2021-07-21 09:00:00,0.5,,Yes,,,
TPKL210721_2,TPKL,rawWW,cpTP24h,,2021-07-20 09:00:00,2021-07-21 09:00:00,0.5,,Yes,,,
TPKL210721_3,TPKL,rawWW,cpTP24h,,2021-07-20 09:00:00,2021-07-21 09:00:00,0.5,,Yes,,,
TPKL210723_1,TPKL,rawWW,cpTP24h,,2021-07-22 09:00:00,2021-07-23 09:00:00,0.5,,yes,,,
TPKL210723_2,TPKL,rawWW,cpTP24h,,2021-07-22 09:00:00,2021-07-23 09:00:00,0.5,,yes,,,
TPKL210723_3,TPKL,rawWW,cpTP24h,,2021-07-22 09:00:00,2021-07-23 09:00:00,0.5,,yes,,,
TPKL210726_1,TPKL,rawWW,cpTP24h,,2021-07-25 09:00:00,2021-07-26 09:00:00,0.5,,yes,,,
TPKL210726_2,TPKL,rawWW,cpTP24h,,2021-07-25 09:00:00,2021-07-26 09:00:00,0.5,,yes,,,
TPKL210728_1,TPKL,rawWW,cpTP24h,,2021-07-27 09:30:00,2021-07-28 09:30:00,0.5,,yes,,,
TPKL210730_1,TPKL,rawWW,cpTP24h,,2021-07-29 09:30:00,2021-07-30 09:30:00,0.5,,yes,,,
TPKL210802_1,TPKL,rawWW,cpTP24h,,2021-08-01 09:30:00,2021-08-02 09:30:00,0.5,,yes,,,
TPKL210802_2,TPKL,rawWW,cpTP24h,,2021-08-01 09:30:00,2021-08-02 09:30:00,0.5,,yes,,,
TPKL210804_1,TPKL,rawWW,cpTP24h,,2021-08-03 09:30:00,2021-08-04 09:30:00,0.5,,yes,,,
TPKL210806_1,TPKL,rawWW,cpTP24h,,2021-08-05 09:30:00,2021-08-06 09:30:00,0.5,,yes,,,
TPKL210809_1,TPKL,rawWW,cpTP24h,,2021-08-08 09:30:00,2021-08-09 09:30:00,0.5,,Yes,,,
TPKL210813_1,TPKL,rawWW,cpTP24h,,2021-08-12 09:30:00,2021-08-13 09:30:00,0.5,,Yes,,,
TPKL210813_2,TPKL,rawWW,cpTP24h,,2021-08-12 09:30:00,2021-08-13 09:30:00,0.5,,Yes,,,
TPKL210816_1,TPKL,rawWW,cpTP24h,,2021-08-15 09:30:00,2021-08-16 09:30:00,0.5,,Yes,,,
TPKL210816_2,TPKL,rawWW,cpTP24h,,2021-08-15 09:30:00,2021-08-16 09:30:00,0.5,,Yes,,,
TPKL210818_1,TPKL,rawWW,cpTP24h,,2021-08-17 09:30:00,2021-08-18 09:30:00,0.5,,Yes,,,
TPKL210818_2,TPKL,rawWW,cpTP24h,,2021-08-17 09:30:00,2021-08-18 09:30:00,0.5,,Yes,,,
TPKL210820_1,TPKL,rawWW,cpTP24h,,2021-08-19 09:30:00,2021-08-20 09:30:00,0.5,,Yes,,,
TPKL210820_2,TPKL,rawWW,cpTP24h,,2021-08-19 09:30:00,2021-08-20 09:30:00,0.5,,Yes,,,
TPKL210823_1,TPKL,rawWW,cpTP24h,,2021-08-22 09:30:00,2021-08-23 09:30:00,0.5,,Yes,,,
TPKL210823_2,TPKL,rawWW,cpTP24h,,2021-08-22 09:30:00,2021-08-23 09:30:00,0.5,,Yes,,,
TPKL210825_1,TPKL,rawWW,cpTP24h,,2021-08-24 09:30:00,2021-08-25 09:30:00,0.5,,Yes,,,
TPKL210827_1,TPKL,rawWW,cpTP24h,,2021-08-26 09:30:00,2021-08-27 09:30:00,0.5,,Yes,,,
TPKL210830_1,TPKL,rawWW,cpTP24h,,2021-08-29 09:30:00,2021-08-30 09:30:00,0.5,,Yes,,,
TPKL210830_2,TPKL,rawWW,cpTP24h,,2021-08-29 09:30:00,2021-08-30 09:30:00,0.5,,Yes,,,
TPKL210901_1,TPKL,rawWW,cpTP24h,,2021-08-31 09:30:00,2021-09-01 09:30:00,0.5,,Yes,,,
TPKL210903_1,TPKL,rawWW,cpTP24h,,2021-09-02 09:30:00,2021-09-03 09:30:00,0.5,,Yes,,,
TPKL210906_1,TPKL,rawWW,cpTP24h,,2021-09-05 09:30:00,2021-09-06 09:30:00,0.5,,Yes,,,
TPKL210908_1,TPKL,rawWW,cpTP24h,,2021-09-07 09:30:00,2021-09-08 09:30:00,0.5,,Yes,,,
TPKL210906_2,TPKL,rawWW,cpTP24h,,2021-09-05 09:30:00,2021-09-06 09:30:00,0.5,,Yes,,,
TPKL210908_2,TPKL,rawWW,cpTP24h,,2021-09-08 09:30:00,2021-09-08 09:30:00,0.5,,Yes,,,
TPKL210910_1,TPKL,rawWW,cpTP24h,,2021-09-09 09:30:00,2021-09-10 09:30:00,0.5,,Yes,,,
TPKL210913_2,TPKL,rawWW,cpTP24h,,2021-09-12 09:30:00,2021-09-13 09:30:00,0.5,,Yes,,,
TPKL210913_1,TPKL,rawWW,cpTP24h,,2021-09-12 09:30:00,2021-09-13 09:30:00,0.5,,Yes,,,
TPKL210915_1,TPKL,rawWW,cpTP24h,,2021-09-14 09:30:00,2021-09-15 09:30:00,0.5,,Yes,,,
TPKL210915_2,TPKL,rawWW,cpTP24h,,2021-09-14 09:30:00,2021-09-15 09:30:00,0.5,,Yes,,,
TPKL210915_3,TPKL,rawWW,cpTP24h,,2021-09-14 09:30:00,2021-09-15 09:30:00,0.5,,Yes,,,
TPKL210915_4,TPKL,rawWW,cpTP24h,,2021-09-14 09:30:00,2021-09-15 09:30:00,0.5,,Yes,,,
TPKL210917_1,TPKL,rawWW,cpTP24h,,2021-09-16 09:30:00,2021-09-17 09:30:00,0.5,,Yes,,,
TPKL210920_1,TPKL,rawWW,cpTP24h,,2021-09-19 09:30:00,2021-09-20 09:30:00,0.5,,Yes,,,
TPKL210920_2,TPKL,rawWW,cpTP24h,,2021-09-19 09:30:00,2021-09-20 09:30:00,0.5,,Yes,,,
TPKL210922_1,TPKL,rawWW,cpTP24h,,2021-09-21 09:30:00,2021-09-22 09:30:00,0.5,,Yes,,,
TPKL210924_1,TPKL,rawWW,cpTP24h,,2021-09-23 09:30:00,2021-09-24 09:30:00,0.5,,Yes,,,
TPKL210927_1,TPKL,rawWW,cpTP24h,,2021-09-26 09:30:00,2021-09-27 09:30:00,0.5,,Yes,,,
TPKL210927_2,TPKL,rawWW,cpTP24h,,2021-09-26 09:30:00,2021-09-27 09:30:00,0.5,,Yes,,,
TPKL210929_1,TPKL,rawWW,cpTP24h,,2021-09-28 09:30:00,2021-09-29 09:30:00,0.5,,Yes,,,
TPKL211001_1,TPKL,rawWW,cpTP24h,,2021-09-30 09:30:00,2021-10-01 09:30:00,0.5,,Yes,,,
TPKL211001_2,TPKL,rawWW,cpTP24h,,2021-09-30 09:30:00,2021-10-01 09:30:00,0.5,,Yes,,,
TPKL211004_3,TPKL,rawWW,cpTP24h,,2021-10-03 09:30:00,2021-10-04 09:30:00,0.5,,Yes,,,
TPKL211006_1,TPKL,rawWW,cpTP24h,,2021-10-05 09:30:00,2021-10-06 09:30:00,0.5,,Yes,,,
TPKL211006_2,TPKL,rawWW,cpTP24h,,2021-10-05 09:30:00,2021-10-06 09:30:00,0.5,,Yes,,,
TPKL211008_1,TPKL,rawWW,cpTP24h,,2021-10-07 09:30:00,2021-10-08 09:30:00,0.5,,Yes,,,
TPKL211013_1,TPKL,rawWW,cpTP24h,,2021-10-12 09:30:00,2021-10-13 09:30:00,0.5,,Yes,,,
TPKL211015_1,TPKL,rawWW,cpTP24h,,2021-10-14 09:30:00,2021-10-15 09:30:00,0.5,,Yes,,,
TPKL211015_2,TPKL,rawWW,cpTP24h,,2021-10-14 09:30:00,2021-10-15 09:30:00,0.5,,Yes,,,
TPKL211018_1,TPKL,rawWW,cpTP24h,,2021-10-17 09:30:00,2021-10-18 09:30:00,0.5,,Yes,,,
TPKL211018_2,TPKL,rawWW,cpTP24h,,2021-10-17 09:30:00,2021-10-18 09:30:00,0.5,,Yes,,,
TPKL211020_1,TPKL,rawWW,cpTP24h,,2021-10-19 09:30:00,2021-10-20 09:30:00,0.5,,Yes,,,
TPKL211022_1,TPKL,rawWW,cpTP24h,,2021-10-21 09:30:00,2021-10-22 09:30:00,0.5,,Yes,,,
TPKL211022_2,TPKL,rawWW,cpTP24h,,2021-10-21 09:30:00,2021-10-22 09:30:00,0.5,,Yes,,,
TPKL211025_1,TPKL,rawWW,cpTP24h,,2021-10-24 09:30:00,2021-10-25 09:30:00,0.5,,Yes,,,
TPKL211025_2,TPKL,rawWW,cpTP24h,,2021-10-24 09:30:00,2021-10-25 09:30:00,0.5,,Yes,,,
TPKL211027_1,TPKL,rawWW,cpTP24h,,2021-10-26 09:30:00,2021-10-27 09:30:00,0.5,,Yes,,,
TPKL211027_2,TPKL,rawWW,cpTP24h,,2021-10-26 09:30:00,2021-10-27 09:30:00,0.5,,Yes,,,
TPKL211029_1,TPKL,rawWW,cpTP24h,,2021-10-28 09:30:00,2021-10-29 09:30:00,0.5,,Yes,,,
TPKL211029_2,TPKL,rawWW,cpTP24h,,2021-10-28 09:30:00,2021-10-29 09:30:00,0.5,,Yes,,,
TPKL211101_1,TPKL,rawWW,cpTP24h,,2021-10-31 09:30:00,2021-11-01 09:30:00,0.5,,Yes,,,
TPKL211103_1,TPKL,rawWW,cpTP24h,,2021-11-02 09:30:00,2021-11-03 09:30:00,0.5,,Yes,,,
TPKL211105_1,TPKL,rawWW,cpTP24h,,2021-11-04 09:30:00,2021-11-05 09:30:00,0.5,,Yes,,,
TPKL211105_2,TPKL,rawWW,cpTP24h,,2021-11-04 09:30:00,2021-11-05 09:30:00,0.5,,Yes,,,
TPKL211108_1,TPKL,rawWW,cpTP24h,,2021-11-07 09:30:00,2021-11-08 09:30:00,0.5,,Yes,,,
TPKL211108_2,TPKL,rawWW,cpTP24h,,2021-11-07 09:30:00,2021-11-08 09:30:00,0.5,,Yes,,,
TPKL211110_1,TPKL,rawWW,cpTP24h,,2021-11-09 09:30:00,2021-11-10 09:30:00,0.5,,Yes,,,
TPKL211112_1,TPKL,rawWW,cpTP24h,,2021-11-11 09:30:00,2021-11-12 09:30:00,0.5,,Yes,,,
TPKL211112_2,TPKL,rawWW,cpTP24h,,2021-11-11 09:30:00,2021-11-12 09:30:00,0.5,,Yes,,,
TPKL211115_1,TPKL,rawWW,cpTP24h,,2021-11-14 09:30:00,2021-11-15 09:30:00,0.5,,Yes,,,
TPKL211115_2,TPKL,rawWW,cpTP24h,,2021-11-14 09:30:00,2021-11-15 09:30:00,0.5,,Yes,,,
TPKL211117_1,TPKL,rawWW,cpTP24h,,2021-11-16 09:30:00,2021-11-17 09:30:00,0.5,,Yes,,,
TPKL211119_1,TPKL,rawWW,cpTP24h,,2021-11-18 09:30:00,2021-11-19 09:30:00,0.5,,Yes,,,
TPKL211122_1,TPKL,rawWW,cpTP24h,,2021-11-21 08:00:00,2021-11-22 08:00:00,0.5,,Yes,,,
TPKL211124_1,TPKL,rawWW,cpTP24h,,2021-11-23 08:00:00,2021-11-24 08:00:00,0.5,,Yes,,,
TPKL211126_1,TPKL,rawWW,cpTP24h,,2021-11-25 09:30:00,2021-11-26 09:30:00,0.5,,Yes,,,
TPKL211129_1,TPKL,rawWW,cpTP24h,,2021-11-28 09:30:00,2021-11-29 09:30:00,0.5,,Yes,,,
TPKL211129_2,TPKL,rawWW,cpTP24h,,2021-11-28 09:30:00,2021-11-29 09:30:00,0.5,,Yes,,,
TPKL211201_1,TPKL,rawWW,cpTP24h,,2021-11-30 09:30:00,2021-12-01 09:30:00,0.5,,Yes,,,
TPKL211203_1,TPKL,rawWW,cpTP24h,,2021-12-02 09:30:00,2021-12-03 09:30:00,0.5,,Yes,,,
TPKL211203_2,TPKL,rawWW,cpTP24h,,2021-12-02 09:30:00,2021-12-03 09:30:00,0.5,,Yes,,,
TPKL211206_1,TPKL,rawWW,cpTP24h,,2021-12-05 09:30:00,2021-12-06 09:30:00,0.5,,Yes,,,
TPKL211208_1,TPKL,rawWW,cpTP24h,,2021-12-07 09:30:00,2021-12-08 09:30:00,0.5,,Yes,,,
TPKL211210_1,TPKL,rawWW,cpTP24h,,2021-12-09 09:30:00,2021-12-10 09:30:00,0.5,,Yes,,,
TPKL211213_1,TPKL,rawWW,cpTP24h,,2021-12-12 09:30:00,2021-12-13 09:30:00,0.5,,Yes,,,
TPKL211213_2,TPKL,rawWW,cpTP24h,,2021-12-12 09:30:00,2021-12-13 09:30:00,0.5,,Yes,,,
TPKL211215_1,TPKL,rawWW,cpTP24h,,2021-12-14 09:30:00,2021-12-15 09:30:00,0.5,,Yes,,,
TPKL211215_2,TPKL,rawWW,cpTP24h,,2021-12-14 09:30:00,2021-12-15 09:30:00,0.5,,Yes,,,
TPKL211217_1,TPKL,rawWW,cpTP24h,,2021-12-16 09:30:00,2021-12-17 09:30:00,0.5,,Yes,,,
TPKL211217_2,TPKL,rawWW,cpTP24h,,2021-12-16 09:30:00,2021-12-17 09:30:00,0.5,,Yes,,,
TPKL211220_1,TPKL,rawWW,cpTP24h,,2021-12-19 09:30:00,2021-12-20 09:30:00,0.5,,Yes,,,
TPKL211222_1,TPKL,rawWW,cpTP24h,,2021-12-21 09:30:00,2021-12-22 09:30:00,0.5,,Yes,,,
TPKL211224_1,TPKL,rawWW,cpTP24h,,2021-12-23 09:30:00,2021-12-24 09:30:00,0.5,,Yes,,,
TPKL211227_1,TPKL,rawWW,cpTP24h,,2021-12-26 09:30:00,2021-12-27 09:30:00,0.5,,Yes,,,
TPKL211229_1,TPKL,rawWW,cpTP24h,,2021-12-28 09:30:00,2021-12-29 09:30:00,0.5,,Yes,,,
TPKL211231_1,TPKL,rawWW,cpTP24h,,2021-12-30 09:30:00,2021-12-31 09:30:00,0.5,,Yes,,,
TPKL211231_2,TPKL,rawWW,cpTP24h,,2021-12-30 09:30:00,2021-12-31 09:30:00,0.5,,Yes,,,
TPKL220103_1,TPKL,rawWW,cpTP24h,,2022-01-02 09:30:00,2022-01-03 09:30:00,0.5,,Yes,,,
TPKL220105_1,TPKL,rawWW,cpTP24h,,2022-01-04 09:30:00,2022-01-05 09:30:00,0.5,,Yes,,,
TPKL220105_2,TPKL,rawWW,cpTP24h,,2022-01-04 09:30:00,2022-01-05 09:30:00,0.5,,Yes,,,
TPKL220107_1,TPKL,rawWW,cpTP24h,,2022-01-06 09:30:00,2022-01-07 09:30:00,0.5,,Yes,,,
TPKL220110_1,TPKL,rawWW,cpTP24h,,2022-01-09 09:30:00,2022-01-10 09:30:00,0.5,,Yes,,,
TPKL220110_2,TPKL,rawWW,cpTP24h,,2022-01-09 09:30:00,2022-01-10 09:30:00,0.5,,Yes,,,
TPKL220112_1,TPKL,rawWW,cpTP24h,,2022-01-11 09:30:00,2022-01-12 09:30:00,0.5,,Yes,,,
TPKL220112_2,TPKL,rawWW,cpTP24h,,2022-01-11 09:30:00,2022-01-12 09:30:00,0.5,,Yes,,,
TPKL220114_1,TPKL,rawWW,cpTP24h,,2022-01-13 09:30:00,2022-01-14 09:30:00,0.5,,Yes,,,
TPKL220117_1,TPKL,rawWW,cpTP24h,,2022-01-16 09:30:00,2022-01-17 09:30:00,0.5,,Yes,,,
TPKL220117_2,TPKL,rawWW,cpTP24h,,2022-01-16 09:30:00,2022-01-17 09:30:00,0.5,,Yes,,,
TPKL220119_1,TPKL,rawWW,cpTP24h,,2022-01-18 09:30:00,2022-01-19 09:30:00,0.5,,Yes,,,
TPKL220121_1,TPKL,rawWW,cpTP24h,,2022-01-20 09:30:00,2022-01-21 09:30:00,0.5,,Yes,,,
TPKL220124_1,TPKL,rawWW,cpTP24h,,2022-01-23 09:30:00,2022-01-24 09:30:00,0.5,,Yes,,,
TPKL220124_2,TPKL,rawWW,cpTP24h,,2022-01-23 09:30:00,2022-01-24 09:30:00,0.5,,Yes,,,
TPKL220126_1,TPKL,rawWW,cpTP24h,,2022-01-25 09:30:00,2022-01-26 09:30:00,0.5,,Yes,,,
TPKL220126_2,TPKL,rawWW,cpTP24h,,2022-01-25 09:30:00,2022-01-26 09:30:00,0.5,,Yes,,,
TPKL220128_1,TPKL,rawWW,cpTP24h,,2022-01-27 09:30:00,2022-01-28 09:30:00,0.5,,Yes,,,
TPKL220128_2,TPKL,rawWW,cpTP24h,,2022-01-27 09:30:00,2022-01-28 09:30:00,0.5,,Yes,,,
TPKL220131_1,TPKL,rawWW,cpTP24h,,2022-01-30 09:30:00,2022-01-31 09:30:00,0.5,,Yes,,,
TPKL220131_2,TPKL,rawWW,cpTP24h,,2022-01-30 09:30:00,2022-01-31 09:30:00,0.5,,Yes,,,
TPKL220202_1,TPKL,rawWW,cpTP24h,,2022-02-01 09:30:00,2022-02-02 09:30:00,0.5,,Yes,,,
TPKL220202_2,TPKL,rawWW,cpTP24h,,2022-02-01 09:30:00,2022-02-02 09:30:00,0.5,,Yes,,,
TPKL220204_1,TPKL,rawWW,cpTP24h,,2022-02-03 09:30:00,2022-02-04 09:30:00,0.5,,Yes,,,
TPKL220204_2,TPKL,rawWW,cpTP24h,,2022-02-03 09:30:00,2022-02-04 09:30:00,0.5,,Yes,,,
TPKL220207_1,TPKL,rawWW,cpTP24h,,2022-02-06 09:30:00,2022-02-07 09:30:00,0.5,,Yes,,,
TPKL220207_2,TPKL,rawWW,cpTP24h,,2022-02-06 09:30:00,2022-02-07 09:30:00,0.5,,Yes,,,
TPKL220209_1,TPKL,rawWW,cpTP24h,,2022-02-08 09:30:00,2022-02-09 09:30:00,0.5,,Yes,,,
TPKL220211_1,TPKL,rawWW,cpTP24h,,2022-02-10 09:30:00,2022-02-11 09:30:00,0.5,,Yes,,,
TPKL220211_2,TPKL,rawWW,cpTP24h,,2022-02-10 09:30:00,2022-02-11 09:30:00,0.5,,Yes,,,
TPKL220214_1,TPKL,rawWW,cpTP24h,,2022-02-13 09:30:00,2022-02-14 09:30:00,0.5,,Yes,,,
TPKL220216_1,TPKL,rawWW,cpTP24h,,2022-02-15 09:30:00,2022-02-16 09:30:00,0.5,,Yes,,,
TPKL220216_2,TPKL,rawWW,cpTP24h,,2022-02-15 09:30:00,2022-02-16 09:30:00,0.5,,Yes,,,
TPKL220218_1,TPKL,rawWW,cpTP24h,,2022-02-17 09:30:00,2022-02-18 09:30:00,0.5,,Yes,,,
TPKL220218_2,TPKL,rawWW,cpTP24h,,2022-02-17 09:30:00,2022-02-18 09:30:00,0.5,,Yes,,,
TPKL220222_1,TPKL,rawWW,cpTP24h,,2022-02-21 09:30:00,2022-02-22 09:30:00,0.5,,Yes,,,
TPKL220223_1,TPKL,rawWW,cpTP24h,,2022-02-22 09:30:00,2022-02-23 09:30:00,0.5,,Yes,,,
TPKL220225_1,TPKL,rawWW,cpTP24h,,2022-02-24 09:30:00,2022-02-25 09:30:00,0.5,,Yes,,,
TPKL220225_2,TPKL,rawWW,cpTP24h,,2022-02-24 09:30:00,2022-02-25 09:30:00,0.5,,Yes,,,
TPKL220228_1,TPKL,rawWW,cpTP24h,,2022-02-27 09:30:00,2022-02-28 09:30:00,0.5,,Yes,,,
TPKL220228_2,TPKL,rawWW,cpTP24h,,2022-02-27 09:30:00,2022-02-28 09:30:00,0.5,,Yes,,,
TPKL220302_1,TPKL,rawWW,cpTP24h,,2022-03-01 09:30:00,2022-03-02 09:30:00,0.5,,Yes,,,
TPKL220304_1,TPKL,rawWW,cpTP24h,,2022-03-03 09:30:00,2022-03-04 09:30:00,0.5,,Yes,,,
TPKL220304_2,TPKL,rawWW,cpTP24h,,2022-03-03 09:30:00,2022-03-04 09:30:00,0.5,,Yes,,,
TPKL220307_1,TPKL,rawWW,cpTP24h,,2022-03-06 09:30:00,2022-03-07 09:30:00,0.5,,Yes,,,
TPKL220309_1,TPKL,rawWW,cpTP24h,,2022-03-08 09:30:00,2022-03-09 09:30:00,0.5,,Yes,,,
TPKL220309_2,TPKL,rawWW,cpTP24h,,2022-03-08 09:30:00,2022-03-09 09:30:00,0.5,,Yes,,,
TPKL220311_1,TPKL,rawWW,cpTP24h,,2022-03-10 09:30:00,2022-03-11 09:30:00,0.5,,Yes,,,
TPKL220314_1,TPKL,rawWW,cpTP24h,,2022-03-13 09:30:00,2022-03-14 09:30:00,0.5,,Yes,,,
TPKL220314_2,TPKL,rawWW,cpTP24h,,2022-03-13 09:30:00,2022-03-14 09:30:00,0.5,,Yes,,,
TPKL220316_1,TPKL,rawWW,cpTP24h,,2022-03-15 09:30:00,2022-03-16 09:30:00,0.5,,Yes,,,
TPKL220318_1,TPKL,rawWW,cpTP24h,,2022-03-17 09:30:00,2022-03-18 09:30:00,0.5,,Yes,,,
TPKL220321_1,TPKL,rawWW,cpTP24h,,2022-03-20 09:30:00,2022-03-21 09:30:00,0.5,,Yes,,,
TPKL220321_2,TPKL,rawWW,cpTP24h,,2022-03-20 09:30:00,2022-03-21 09:30:00,0.5,,Yes,,,
TPKL220323_1,TPKL,rawWW,cpTP24h,,2022-03-22 09:30:00,2022-03-23 09:30:00,0.5,,Yes,,,
TPKL220323_2,TPKL,rawWW,cpTP24h,,2022-03-22 09:30:00,2022-03-23 09:30:00,0.5,,Yes,,,
